Timestep,Probs
1,"[0.19800000000000015, 0.22200000000000017, 0.18800000000000014, 0.18200000000000013, 0.21000000000000016]"
2,"[0.19775280904683343, 0.23595505290151106, 0.1640449494476486, 0.1887640433548388, 0.2134831452491697]"
3,"[0.19588218271288346, 0.2730789048322675, 0.09814578230842572, 0.20099239820005402, 0.23190073194637054]"
4,"[0.20212768559138067, 0.2819147341992835, 0.08510657954007797, 0.2021276466648509, 0.2287233540044064]"
5,"[0.38531594616462406, 0.4894975585620745, 0.114569776411534, 0.010497679553074504, 0.00011903930869413516]"
6,"[1.4767861196058942e-6, 0.9999980366447376, 4.464933898658169e-7, 4.00621176217822e-8, 1.363745523233698e-11]"
7,"[2.2577673851964446e-10, 0.9999999996997788, 6.834311634923365e-11, 6.1020685522840545e-12, 2.3247858289917175e-18]"
8,"[4.544832512319079e-14, 0.999999999999956, 5.922001319093808e-19, 3.854588376142511e-17, 1.9901765589820566e-26]"
9,"[5.839511195540065e-9, 0.9999957254778047, 4.2686826839397274e-6, 0.0, 2.44179345320454e-15]"
10,"[3.12229280215227e-15, 0.9999998655955015, 1.3440449835747898e-7, 0.0, 1.9899218452501134e-25]"
11,"[2.7937565081861694e-6, 0.9979577639924359, 0.0020394422509831386, 0.0, 6.498959169597474e-14]"
12,"[3.4671680867585623e-10, 0.9999794982883835, 2.050136489700377e-5, 0.0, 2.0790244215089076e-26]"
13,"[4.2258948433648845e-6, 0.9722653998998867, 0.027730374133702246, 0.0, 7.157680801482241e-11]"
