Timestep,Probs
1,"[0.24770642201834792, 0.1880733944954125, 0.18348623853210977, 0.19266055045871522, 0.1880733944954125]"
2,"[0.2935711946330315, 0.22905485841062584, 0.05268071597340429, 0.26293878640098967, 0.16175444458194782]"
3,"[0.29103139242501436, 0.278814512935767, 0.10562503350577791, 0.2275123988479197, 0.09701666228552046]"
4,"[0.26215570191188525, 0.32292426149636677, 0.08292239951066861, 0.23522921120441018, 0.09676842587666931]"
5,"[0.40826454963943826, 0.5284999378830795, 0.027894441654006598, 0.025334288249712893, 0.010006782573763227]"
6,"[0.6561023190671634, 0.32888176835747207, 0.00775841375103436, 0.004029533679218917, 0.003227965145113695]"
7,"[0.7494844195309747, 0.21113779896115442, 0.011118943253053746, 0.027795449085990395, 0.0004633891688261393]"
8,"[0.775122466256685, 0.21087547658692885, 0.012226328519833338, 0.0017466183281153547, 2.9110308432710942e-5]"
9,"[0.7939705672994685, 0.20339034363221348, 0.0016127772102626898, 0.0008796957678565138, 0.00014661609019553544]"
10,"[0.8008557294963031, 0.19829625118144162, 0.0006167421430863112, 0.00023127714088727242, 3.828050820101971e-11]"
11,"[0.8044818402486245, 0.1950401596473815, 0.00044246107696608786, 3.553902701826717e-5, 6.813870592809096e-15]"
12,"[0.987405935948847, 0.012543715144603796, 4.8564510401492695e-5, 1.7843961458936377e-6, 2.5159485116179207e-23]"
13,"[0.9989894085780947, 0.0009902005060303527, 2.0283975086576402e-5, 1.0694078840037734e-7, 9.132287925295546e-34]"
