Timestep,Probs
1,"[0.20600000000000016, 0.18800000000000014, 0.23200000000000018, 0.20000000000000015, 0.17400000000000013]"
2,"[0.26056337862614887, 0.15845070769426972, 0.13732394896961164, 0.19366197092660192, 0.24999999378336787]"
3,"[0.21757860431916948, 0.21703434444663156, 0.21706732989552985, 0.21741037854038625, 0.13090934279828323]"
4,"[0.21384495181802968, 0.21084499959423364, 0.27108321326925017, 0.18072566361067488, 0.12350117170781065]"
5,"[0.0013282387761911856, 0.01748970037833071, 0.3702484232312136, 0.43373484262192846, 0.17719879499233537]"
6,"[0.0, 0.023255813019258293, 0.30232558319466696, 0.6046511431437547, 0.06976746064232017]"
7,"[0.0, 0.0003839692824502071, 0.044444444444748724, 0.32493400528116, 0.6302375809916422]"
8,"[0.0, 1.1320923952848339e-10, 1.7423041363654547e-8, 0.6666655859108188, 0.33333439655293207]"
9,"[0.0, 4.2552821674706613e-17, 6.547881256130571e-14, 0.500456620830607, 0.49954337916932734]"
10,"[0.0, 4.951873005688778e-9, 8.38588262157748e-14, 0.5999999719216924, 0.40000002312634697]"
11,"[0.0, 7.080282595860617e-18, 1.0789824129580092e-21, 0.9972648533657018, 0.002735146634293519]"
12,"[0.0, 1.3653779734198118e-13, 1.6810399125550919e-15, 0.9998769101012227, 0.0001230898986392151]"
13,"[0.0, 1.7579731872647623e-24, 1.026658273201205e-20, 0.9999999469681999, 5.3031800870433196e-8]"
14,"[0.0, 7.58824365054232e-13, 6.828482593774395e-13, 0.9999999148753898, 8.512318116572972e-8]"
15,"[0.0, 1.60588478346176e-20, 1.5863007862866034e-20, 0.9999999999998379, 1.6017480247133159e-13]"
16,"[0.0, 8.889892911915047e-34, 5.832648861865646e-31, 1.0000000000000044, 9.516105843461679e-23]"
17,"[0.0, 3.621409958494257e-45, 1.944005787628533e-41, 0.999999999999994, 1.627656466616802e-30]"
18,"[0.0, 6.236742385670945e-52, 3.27354750314831e-46, 0.9999999999999937, 2.147002610976245e-33]"
19,"[0.0, 1.165893446606151e-57, 6.88343362973382e-53, 0.9999999999999996, 2.222331797347616e-38]"
