Timestep,Probs
1,"[0.1681034482758621, 0.18103448275862075, 0.20258620689655182, 0.21982758620689669, 0.22844827586206912]"
2,"[0.1137943860056887, 0.19310214229038192, 0.2413785480376799, 0.23103528456334144, 0.22068963910290726]"
3,"[0.11132531129320271, 0.22548370299936987, 0.20589931890572907, 0.2629034427568647, 0.19438822404483297]"
4,"[0.0645169628829902, 0.2649759795493336, 0.12442590402457868, 0.3502286103774769, 0.19585254316562004]"
5,"[0.020246979779408456, 0.10450511620153688, 0.10947371650329704, 0.5250146407752816, 0.24075954674047553]"
6,"[0.008226285550607153, 0.03619000194572195, 0.04769521401220657, 0.6184226590057814, 0.2894658394856825]"
7,"[2.004281558490406e-8, 3.079812458140366e-8, 0.015793222673587473, 0.6447517502078528, 0.3394549762776207]"
8,"[8.646133406612983e-15, 5.280200910087322e-15, 0.006177305132811393, 0.6067261910427365, 0.38709650382443855]"
9,"[1.2742594832819053e-10, 1.0542000680105494e-9, 7.59956847563782e-8, 0.6285408130664157, 0.3714591097562712]"
10,"[2.6426751376504772e-21, 1.155247757984576e-20, 5.983401672068623e-15, 0.3079878355140731, 0.6920121644859215]"
11,"[6.567398270070741e-12, 1.7572081033688327e-10, 2.269588235862438e-12, 0.10199231935535999, 0.8980076804600817]"
12,"[1.6163024838654982e-22, 1.2780242389285654e-20, 1.757423282160497e-23, 0.02266561681315356, 0.9773343831868466]"
13,"[1.3641820739980704e-13, 4.2249314477865936e-14, 1.3280327741513874e-14, 2.7838955774414805e-10, 0.9999999997214245]"
