Timestep,Probs
1,"[0.18663594470046063, 0.21658986175115175, 0.1889400921658984, 0.1889400921658984, 0.21889400921658952]"
2,"[0.21035830869557953, 0.26607760545978243, 0.0392739873062262, 0.2916048117296836, 0.19268528680872932]"
3,"[0.27909993589424914, 0.2364676525122951, 0.061958044902541407, 0.25249153094306603, 0.16998283574784798]"
4,"[0.26597561974544504, 0.25135752687389373, 0.05876589724087981, 0.24885816566907207, 0.1750427904707097]"
5,"[0.4531261810295126, 0.4725286275877131, 0.008426519641913526, 0.033802279219442365, 0.03211639252141927]"
6,"[0.6285196538302487, 0.35412949826595336, 0.0049999978125465985, 0.0057265663828915655, 0.006624283708359819]"
7,"[0.4510805426842915, 0.5339312165721986, 0.007737380092379451, 0.007073336315262454, 0.00017752433586955518]"
8,"[0.4599313487773343, 0.5384530420496509, 0.00157417990738981, 4.142908715770292e-5, 1.7846915205576726e-10]"
9,"[0.46991307387222936, 0.5299845306394486, 9.976996297691503e-5, 2.6255253423286263e-6, 4.487949454130723e-17]"
10,"[0.3740045391583989, 0.6252440918286003, 0.0006010514036143868, 0.00015031156542840565, 6.0439579028490475e-9]"
11,"[0.3573406338879498, 0.6426107476808199, 3.889474497457469e-5, 9.72368625572864e-6, 3.4358592289241634e-17]"
12,"[0.9125139478914005, 0.0874798416485053, 4.657858948775462e-6, 1.5526011468029947e-6, 1.3516093868981908e-25]"
13,"[0.9966623826960765, 0.0003277130009229381, 0.0028665955314267143, 0.00014330877061277276, 9.685173669814431e-13]"
