Timestep,Probs
1,"[0.21705426356589175, 0.19379844961240333, 0.19379844961240333, 0.21705426356589175, 0.17829457364341106]"
2,"[0.23948646889589267, 0.19807389747627854, 0.18747992661906662, 0.19325849252878657, 0.18170121447997556]"
3,"[0.45849937181503303, 0.31609737931334625, 0.11564007920567437, 0.062391683588015265, 0.04737148607793087]"
4,"[0.4852362398794159, 0.3238187362786712, 0.11548571195841226, 0.02362201380502289, 0.05183729807847777]"
5,"[0.5748193773823804, 0.34107992676753746, 0.06947267279163798, 0.010573301808692818, 0.004054721249750879]"
6,"[0.5544494486278789, 0.383361851611717, 0.0488427313868119, 0.01248804031325442, 0.0008579280603387791]"
7,"[0.1298618518777575, 0.7004628958022828, 0.12769941303341834, 0.04182565669383723, 0.0001501825927033161]"
8,"[0.009253662213961643, 0.9107443466212974, 0.0680609091923644, 0.010448534007586038, 0.0014925479647880358]"
9,"[0.007954952125558164, 0.936553152780465, 0.05476019596172803, 0.0006567349535050594, 7.496417874169811e-5]"
10,"[0.00904250824801345, 0.9356160331715991, 0.05485212258765815, 0.0004644161412460724, 2.4919851481079197e-5]"
11,"[0.09682046758488098, 0.4815226744585042, 0.4210724151950641, 0.0005477416661868785, 3.670109536289164e-5]"
12,"[0.4345553414375038, 0.13817863751585763, 0.4062187705651824, 0.0018326501935972419, 0.019214600287858957]"
13,"[0.8926554841484181, 0.0388501538353093, 0.03224283226772455, 0.00037004178785150354, 0.03588148796069724]"
