Timestep,Probs
1,"[0.207692307692308, 0.1884615384615387, 0.17307692307692327, 0.2576923076923081, 0.17307692307692327]"
2,"[0.0860814319968532, 0.1341528531227981, 0.06260520487440566, 0.5053099152305783, 0.2118505947753639]"
3,"[0.2045753326054271, 0.25725156989781556, 0.027800930592014633, 0.25876938368194746, 0.2516027832227958]"
4,"[0.33721695453235706, 0.3568567279314872, 0.03229113368133575, 0.07956074495985863, 0.1940744388949607]"
5,"[0.44993143636546945, 0.37281026511825643, 0.06012667660906841, 0.03247594606057094, 0.08465567584663446]"
6,"[0.12490744213492938, 0.6102899838594371, 0.09828151648609108, 0.058368199898487065, 0.10815285762105573]"
7,"[0.059868981158842996, 0.33871474353364106, 0.14491383611620215, 0.026660580445096966, 0.4298418587462161]"
8,"[0.11060146598580198, 0.32601533517237574, 0.049062847049824714, 0.042046821728231834, 0.4722735300637667]"
9,"[0.11258898873769314, 0.30609463300377326, 0.03864936517167288, 0.01878095611501646, 0.523886056971844]"
10,"[0.04222946874685686, 0.43183742757712257, 0.05297344616124988, 0.0027366666305831495, 0.4702229908841887]"
11,"[0.09526451858190402, 0.20524326086842815, 0.012884216206333265, 0.0028135122447148168, 0.6837944920986199]"
12,"[0.12444728013563335, 0.16402465083269377, 5.581927695851016e-10, 0.022058508884049255, 0.6894695595894308]"
13,"[0.2634216589038601, 0.1478883788919503, 1.053503576669891e-16, 0.02005213978634978, 0.568637822417841]"
14,"[0.1271508962727187, 0.22012134702808245, 0.0, 0.002942770883497383, 0.6497849858157019]"
15,"[0.3588249234052137, 0.26881213132719006, 0.0, 0.0030839890900104306, 0.3692789561775852]"
16,"[0.4559586195307252, 0.21042032157091028, 0.0, 0.016407575621144015, 0.3172134832772201]"
17,"[0.6886785026024094, 0.017590208561538256, 0.0, 0.000534602510208726, 0.2931966863258445]"
18,"[0.8458954021130535, 0.014768558103815057, 0.0, 0.0003372358205501309, 0.13899880396258002]"
19,"[0.8291551690530208, 0.02109121687644244, 0.0, 4.524325836496851e-7, 0.14975316163795008]"
