Timestep,Probs
1,"[0.1942257217847765, 0.17322834645669263, 0.2125984251968499, 0.20997375328083942, 0.20997375328083942]"
2,"[0.237775235451672, 0.2133252506978855, 0.09596585088542442, 0.27078199849525186, 0.18215166446976608]"
3,"[0.19490901025066767, 0.18218420954677042, 0.12038865916526105, 0.36111020031270824, 0.14140792072459168]"
4,"[0.18806755249148313, 0.21011629995574155, 0.08171211496354773, 0.3718120415463614, 0.14829199104286658]"
5,"[0.1244480147117624, 0.17464415352187018, 0.07087997012884299, 0.5073987042106506, 0.12262915742687552]"
6,"[0.05186600328370812, 0.059994618063803434, 0.013173128497015057, 0.7340675443995054, 0.1408987057559698]"
7,"[0.030918222770514283, 0.01526867713148228, 0.003995990381897722, 0.8059050883605247, 0.1439120213555789]"
8,"[0.028991741064981244, 0.01189968626437613, 0.004922104931127823, 0.7920813162373482, 0.16210515150216476]"
9,"[0.011129674666864604, 0.001935168185003332, 0.00017339607187121547, 0.8868203773094564, 0.09994138376680425]"
10,"[0.0017891748705288128, 0.0016815531316977414, 3.0267956409379587e-5, 0.9832849394213948, 0.013214064619970864]"
11,"[1.643303363062125e-12, 6.315720384337916e-10, 7.394830347215687e-12, 0.9999999939601861, 5.3992100705547815e-9]"
