Timestep,Probs
1,"[0.20627802690583, 0.17937219730941736, 0.22645739910313947, 0.20852017937219772, 0.17937219730941736]"
2,"[0.24473769482614605, 0.2124612187665745, 0.1723266852583458, 0.1293853084878668, 0.2410890926610675]"
3,"[0.2989227183831054, 0.2110631094691604, 0.23395124259585734, 0.12068405365841046, 0.1353788758934672]"
4,"[0.3197112414015058, 0.374430604485863, 0.16943764699225342, 0.10463725551329202, 0.031783251607085984]"
5,"[0.1741323518839207, 0.15891549435300334, 0.5129654248796555, 0.13295610014322495, 0.021030628740195696]"
6,"[0.11869426713064096, 0.06355175741637806, 0.5650343070236944, 0.22749718955853448, 0.02522247887075268]"
7,"[0.16467290266938364, 0.02112812020090727, 0.7066139563574104, 0.09870603866527611, 0.008878982107021849]"
8,"[0.5434166753149788, 0.10318513247306162, 0.14924333856176675, 0.1598696363862359, 0.04428521726395841]"
9,"[0.5571768010364099, 0.15405105042064215, 0.18330854709067643, 0.06680680449619635, 0.03865679695607646]"
10,"[0.7283470725799218, 0.15395120682596908, 0.03556690292142611, 0.05051980960793399, 0.03161500806475238]"
11,"[0.711122482000036, 0.15926435773201333, 0.04788375390056736, 0.04527734659619675, 0.03645205977118747]"
12,"[0.6870320550843271, 0.13168145101578543, 0.08317825047661939, 0.0430439312899878, 0.05506431213328111]"
13,"[0.6896402297167008, 0.1677739929790324, 0.12194132432078558, 0.0153598064304437, 0.005284646553040791]"
14,"[0.6896685478671689, 0.08248879826731696, 0.20076938108537698, 0.019442925489450914, 0.007630347290685067]"
15,"[0.504801538341279, 0.07104104122668838, 0.14350333167188967, 0.18462580796009315, 0.09602828080004894]"
16,"[0.1446999884889751, 0.025684588358724034, 0.02054828094325345, 0.5629254380694473, 0.24614170413960093]"
17,"[0.014250746041207955, 0.013830444905182029, 0.0013958179848756625, 0.7037797380132519, 0.2667432530554821]"
18,"[1.8333433829177853e-9, 0.002304085328766164, 2.2606342204891209e-10, 0.13089824748453419, 0.8667976651272926]"
19,"[6.9378465596830196e-18, 0.00010695083446239671, 1.714229013846281e-19, 0.009827679139380678, 0.9900653700261565]"
