Timestep,Probs
1,"[0.23200000000000018, 0.19000000000000014, 0.17800000000000013, 0.21400000000000016, 0.18600000000000014]"
2,"[0.17177921738767768, 0.14723939964460364, 0.19938643498767322, 0.2638035674339284, 0.21779138054611658]"
3,"[0.2051651142785339, 0.21878814593926707, 0.0556524341507392, 0.506042525936419, 0.014351779695039826]"
4,"[0.24470325908780025, 0.1842880304699733, 8.43375521920786e-9, 0.5528649901142662, 0.018143711894207794]"
5,"[0.0232994213157777, 0.01746959256266912, 2.9771576382125405e-14, 0.9251809367860144, 0.03405004933550628]"
6,"[0.007299308043945867, 4.1257905014296034e-8, 1.1820968216033046e-17, 0.9489050591568186, 0.04379559154133312]"
7,"[1.2595383401052391e-6, 7.110144639735618e-12, 2.804893242460696e-24, 0.9504158497762859, 0.04958289067826132]"
8,"[1.150009706178181e-10, 5.82103130771001e-11, 7.984953782867009e-14, 0.9405950792959399, 0.05940492053076346]"
9,"[3.3991377671076574e-20, 1.7205512152028426e-20, 2.8821830234558264e-25, 0.9668180141355989, 0.033181985864395816]"
10,"[3.0329530906761403e-29, 1.3650369122782298e-28, 3.5276943860088795e-37, 0.14286376280436758, 0.8571362371956323]"
11,"[1.4716848543494777e-11, 1.4716820851200093e-10, 1.635202316800032e-12, 0.0003041869297420708, 0.9996958129067263]"
12,"[6.175103612099169e-23, 4.502336551252067e-20, 6.861226076275757e-24, 3.878975216465231e-10, 0.9999999996120922]"
13,"[1.8721122961687413e-32, 1.6849014188168744e-31, 2.3112497483483746e-34, 5.6431048505744876e-15, 0.999999999999998]"
