Timestep,Probs
1,"[0.17444717444717445, 0.19901719901719894, 0.18427518427518425, 0.22358722358722344, 0.21867321867321854]"
2,"[0.2493403171664523, 0.30244040623747603, 0.27638511018866113, 0.11180772473528262, 0.06002644167212766]"
3,"[0.03816982725994788, 0.7586993719873353, 0.10942912391189355, 0.05200137015811321, 0.0417003066827096]"
4,"[0.16752322999532268, 0.28473096654651325, 0.408845273883269, 0.09981872459075498, 0.039081804984140114]"
5,"[0.40690889256583646, 0.05492965179610765, 0.4738707112997831, 0.048365163038334186, 0.01592558129993934]"
6,"[0.34987846171888626, 0.02131144906833791, 0.5803021093606427, 0.025725327979250416, 0.022782651872883586]"
7,"[0.157461144468242, 0.07336565148514985, 0.6233540621106302, 0.008084091706981019, 0.1377350502289959]"
8,"[0.17191145290154813, 0.07357061321879953, 0.7429485277904929, 0.0009038234031203117, 0.010665582686040575]"
9,"[0.18569180479675035, 0.06971597552019097, 0.7439451806134659, 4.7883056923477856e-5, 0.0005991560126715096]"
10,"[0.011402836305958532, 0.005464526907805087, 0.9830681088372982, 4.03275051164157e-6, 6.049519842585625e-5]"
11,"[0.000698170199834556, 0.00036153260892525545, 0.9989334678004481, 2.86072605159332e-7, 6.5433181866494e-6]"
