Timestep,Probs
1,"[0.19700748129675832, 0.20199501246882817, 0.18204488778054878, 0.174563591022444, 0.24438902743142188]"
2,"[0.21802046037507716, 0.16077725466618695, 0.1564371769582751, 0.1748294976596283, 0.28993561034083226]"
3,"[0.272088195547456, 0.15989752511209537, 0.08550698876217615, 0.1797995683217396, 0.3027077222565332]"
4,"[0.2878507360725957, 0.18154194728291792, 0.06698323716749324, 0.17264640619580812, 0.29097767328118496]"
5,"[0.46601850266459344, 0.3278802217594346, 0.0975681367339947, 0.06832235203293283, 0.0402107868090454]"
6,"[0.07384148331647089, 0.8985791203067099, 0.015274701822042372, 0.009758863439204896, 0.00254583111557218]"
7,"[0.0067611026050527845, 0.9908964482320285, 0.0015561546365975376, 0.0006153574831861019, 0.00017093704313673742]"
8,"[0.0003817900928039452, 0.9847332581073133, 0.00725164317443203, 2.0797509510829693e-12, 0.0076333086233708915]"
9,"[0.001051240762687581, 0.995795049631801, 0.0010512365351700687, 1.4785852441775533e-20, 0.0021024730703401375]"
10,"[0.02030754853858426, 0.9684699655946833, 0.010153677691114324, 3.994576563303832e-15, 0.0010688081756127664]"
11,"[0.2573988540200486, 0.5868268739710311, 0.15441577659313024, 4.842675434234522e-8, 0.0013584469890382536]"
12,"[0.07076931902783862, 0.2527221337393059, 0.6758952177709704, 2.7071070848849085e-10, 0.0006133291911758553]"
13,"[0.0031192487689903365, 0.12518654500001689, 0.8715114731259257, 8.065486478372594e-11, 0.00018273302440872884]"
