Timestep,Probs
1,"[0.21311475409836086, 0.18306010928961766, 0.19672131147541003, 0.19125683060109308, 0.21584699453551934]"
2,"[0.29986029365128297, 0.2517431226712076, 0.2545328350188973, 0.12343096847821534, 0.07043278018039617]"
3,"[0.09625946018258331, 0.6282542725933843, 0.13346832046836424, 0.09884213623444464, 0.04317581052122297]"
4,"[0.2665953929179254, 0.24346003486367582, 0.3511011602321229, 0.07846968258830984, 0.06037372939796716]"
5,"[0.26611368349269937, 0.046671355383026684, 0.5478701915706459, 0.054931106837183524, 0.08441366271644452]"
6,"[0.27827631602470493, 0.008259533554738956, 0.6014349126087143, 0.06822243483071959, 0.0438068029811213]"
7,"[0.25088858982985196, 0.011791173843389319, 0.682965090192285, 0.02883902031067379, 0.02551612582380048]"
8,"[0.27256019109270774, 0.013030596565820849, 0.709578310935391, 0.002419000542578023, 0.002411900863505251]"
9,"[0.26084236037624087, 0.0024801607174845357, 0.7360139217812646, 0.0002960000760398529, 0.00036755704897108404]"
10,"[0.03698202704468615, 0.00034170488754711644, 0.9625812984447923, 1.903584644079967e-5, 7.593377653132966e-5]"
11,"[2.486883186490433e-8, 8.151771955752982e-9, 0.999180593095374, 1.3958434103838428e-8, 0.0008193599255833372]"
