Timestep,Probs
1,"[0.20000000000000015, 0.20400000000000015, 0.19200000000000014, 0.19400000000000014, 0.21000000000000016]"
2,"[2.9864281247147666e-7, 0.39572165136692844, 0.06951907565734383, 0.17647050268641964, 0.3582884716464968]"
3,"[5.617486041143986e-11, 0.0669895636424809, 0.08678268510758128, 0.17385260973045255, 0.6723751414633113]"
4,"[4.46409412478372e-9, 0.10677735032486428, 0.03558596677547439, 5.66129260141743e-6, 0.8576310171429652]"
5,"[5.000657569452777e-12, 0.08718109597577059, 0.029060358175993794, 2.8125865134991857e-7, 0.8837582645845855]"
6,"[7.376412018716064e-17, 1.5427742488457084e-6, 5.142580815758809e-7, 4.1987340764443107e-7, 0.9999975230942509]"
7,"[3.851508361189993e-9, 7.70888702928629e-9, 0.0, 3.851508361189884e-9, 0.9999999845880917]"
8,"[5.2832779452289245e-12, 6.52356088697732e-14, 0.0, 7.247294849422391e-15, 0.9999999999946555]"
9,"[6.522565364549085e-14, 9.941421881747726e-18, 0.0, 1.227335746498498e-19, 0.999999999999922]"
10,"[2.3337768964207418e-17, 3.9522716677664846e-22, 0.0, 7.436896412992618e-28, 0.9999999999999997]"
11,"[6.233559302787027e-19, 1.4480915521555635e-26, 0.0, 2.7248397322569e-32, 1.0000000000000104]"
12,"[0.4979209020371096, 1.0538811220963518e-6, 0.0, 1.2852208806053244e-9, 0.5020780427965482]"
13,"[0.9998469954188008, 6.121112328532449e-7, 0.0, 0.0, 0.0001523924699617161]"
14,"[0.9999869944175726, 8.845408450905672e-13, 0.0, 0.0, 1.3005581535949014e-5]"
15,"[0.9999997272899053, 1.3636543867637118e-7, 0.0, 0.0, 1.363446575976345e-7]"
