Timestep,Probs
1,"[0.20047169811320753, 0.2193396226415094, 0.1981132075471698, 0.18396226415094338, 0.1981132075471698]"
2,"[0.25163666129280116, 0.2652387974866658, 0.05289714175778139, 0.2309819748645786, 0.1992454245981722]"
3,"[0.23148797453659514, 0.3690817633060098, 0.06958151141409122, 0.20485599726003778, 0.12499275348326618]"
4,"[0.22927157691737476, 0.35845352330723174, 0.058184571246419396, 0.20516185206883558, 0.14892847646013974]"
5,"[0.3550418613419255, 0.5749741503508248, 0.02584926306940358, 0.022152959706130796, 0.021981765531715384]"
6,"[0.625977360414253, 0.3462314228101112, 0.018989521402461924, 0.003945168103808622, 0.004856527269365092]"
7,"[0.6696628307850218, 0.22318310599760965, 0.0649677155832037, 0.024889789448167193, 0.01729655818599753]"
8,"[0.7463333982228916, 0.245617935078147, 0.00454408546685782, 0.001752290614514874, 0.0017522906175902726]"
9,"[0.7655975072711757, 0.23301548004854622, 0.00021832216356750577, 0.0005843449429579883, 0.000584345573754561]"
10,"[0.7722541904232769, 0.22751490643259506, 1.1741834325887724e-7, 0.0001952802295126743, 3.5505496273109155e-5]"
11,"[0.7427387524670509, 0.25723611763700166, 2.0352116213800185e-10, 2.3604719677597467e-5, 1.5249727510518072e-6]"
12,"[0.9838511847626803, 0.016146805340326947, 8.288716730502447e-19, 1.911853224326457e-6, 9.804376634345725e-8]"
13,"[0.9990987853270052, 0.0009011519323393911, 2.509426169727313e-25, 5.960407322287918e-8, 3.1365798015542735e-9]"
