Timestep,Probs
1,"[0.20833333333333354, 0.18981481481481494, 0.1944444444444446, 0.2245370370370373, 0.18287037037037046]"
2,"[0.21137838600967687, 0.18809750713059406, 0.1884057166806851, 0.23219246475820324, 0.17992592542084168]"
3,"[0.20908539864124473, 0.28662354470744716, 0.1422209111115667, 0.2270193428551522, 0.13505080268458888]"
4,"[0.2953500310071305, 0.3459466025603702, 0.19786513200769315, 0.12793006221741157, 0.032908172207394074]"
5,"[0.6446222954476422, 0.1430871220309177, 0.0811251972931771, 0.11856701574126222, 0.01259836948700061]"
6,"[0.7586653299150975, 0.015371234228422596, 0.01759256908319621, 0.2015387134894043, 0.006832153283879051]"
7,"[0.973718500214913, 0.0009948369982262604, 0.0013321549795983806, 0.01351772907264506, 0.010436778734619706]"
8,"[0.776443441208796, 0.012723275971440236, 0.011600055043357304, 0.1892542805806223, 0.009978947195784562]"
9,"[0.7938738054039369, 0.030667893216165632, 0.028475834224591524, 0.14625630280278767, 0.0007261643525190696]"
10,"[0.7798368686558805, 0.05775969254210209, 0.04271983859918058, 0.11648361362217939, 0.003199986580661867]"
11,"[0.6554039566964516, 0.09261030189531493, 0.1589799316180204, 0.09103762901092409, 0.0019681807792878456]"
12,"[0.5146841311538976, 0.12609667666739954, 0.2506505330849559, 0.1044014814276379, 0.004167177666109491]"
13,"[0.2950356555906431, 0.07555075331420287, 0.35769045209332506, 0.268842104827046, 0.0028810341747820593]"
14,"[0.1581749559597898, 0.03317627344863278, 0.4137011706468827, 0.3874385858626873, 0.007509014082007655]"
15,"[0.03224809276359354, 0.00447283721447445, 0.052091030571787614, 0.910008656136936, 0.0011793833132067515]"
16,"[0.014034047563474724, 0.0003030721428445671, 0.00029580118806166655, 0.9824133380983663, 0.0029537410072625675]"
17,"[0.0007651141745729092, 2.0119839547560868e-5, 2.011983756754218e-5, 0.9955629862877003, 0.0036316598606157225]"
18,"[0.0008582059282265968, 2.2584366531475865e-5, 2.2584366531475858e-5, 0.9216435394454877, 0.07745308589322501]"
19,"[8.154427594432353e-16, 0.0, 0.0009818275263504149, 0.3637643191996679, 0.6352538532739773]"
