Timestep,Probs
1,"[0.19800000000000015, 0.23200000000000018, 0.18400000000000014, 0.20600000000000016, 0.18000000000000013]"
2,"[0.17419362185703519, 0.16774208211916422, 0.2064515350168235, 0.22258066324050782, 0.2290320977664682]"
3,"[0.13194553561098923, 0.24479225970990506, 0.038996587229439744, 0.5268346442254074, 0.057430973224259114]"
4,"[0.15340740464405012, 0.2840887922020108, 3.902792894303328e-6, 0.5113610693150271, 0.051138831046016305]"
5,"[0.00039564432375054916, 0.011393904897003607, 1.1243796970040105e-9, 0.9400737151037292, 0.048136734551136734]"
6,"[1.3532288120995198e-11, 6.450371246558199e-8, 3.6969723254813207e-17, 0.9931505552207686, 0.006849380261991099]"
7,"[3.2497053297451647e-19, 8.395788668502109e-11, 6.0185861786925336e-21, 0.9918710367127884, 0.00812896320325015]"
8,"[1.060971847620878e-16, 4.567135912648731e-9, 0.0, 0.9999966477097167, 3.3477231528767213e-6]"
9,"[3.2477289363939126e-26, 9.172545781216256e-15, 0.0, 0.9999999951052518, 4.894736434082674e-9]"
10,"[3.595165980833593e-33, 1.5476010692563597e-25, 0.0, 0.99999999999646, 3.5404881285396186e-12]"
11,"[0.0, 6.3860431770036e-14, 0.0, 0.9999999999999428, 0.0]"
12,"[0.0, 1.3351629870492416e-20, 0.0, 1.0000000000000009, 0.0]"
13,"[0.0, 8.503085792995065e-29, 0.0, 0.9999999999999902, 0.0]"
