Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.19500011457602653, 0.18993475311639674, 0.1261404788777129, 0.24183087304006137, 0.24709378038980245]"
3,"[0.2934952194397802, 0.364343817501479, 0.08394149053120636, 0.13023420625464058, 0.127985266272894]"
4,"[0.3659257835923027, 0.3873042618365332, 0.07918591447596517, 0.07366360151367932, 0.09392043858151973]"
5,"[0.31311911580670587, 0.2690447783727497, 0.1255727996512434, 0.09755175431546603, 0.19471155185383504]"
6,"[0.39530007163380165, 0.375196096914085, 0.04562102382730678, 0.06229523801247047, 0.1215875696123359]"
7,"[0.3700198540523505, 0.5631229604392709, 0.013299175914714917, 0.018602895701197626, 0.03495511389246608]"
8,"[0.3682725886631101, 0.6085786082770621, 0.005929128255415632, 0.007301649543063786, 0.009918025261348462]"
9,"[0.364261741707164, 0.6257454574149912, 0.0025464039449006456, 0.0038127806066089146, 0.0036336163263352293]"
10,"[0.36614366221138095, 0.6302618824793105, 0.0008276934825218058, 0.0012992523377803702, 0.001467509489006389]"
11,"[0.36771927348108485, 0.6318664168083375, 0.00011506859199618993, 0.00014663092287558717, 0.00015261019570595032]"
12,"[0.08108069652463454, 0.9186449756435133, 0.00010459274058389993, 0.00010204558096886262, 6.768951029929289e-5]"
13,"[0.015208931515790159, 0.9847420379412468, 1.9555841782605885e-5, 1.826387542751963e-5, 1.1210825752685389e-5]"
