Timestep,Probs
1,"[0.20600000000000016, 0.20200000000000015, 0.20000000000000015, 0.20200000000000015, 0.19000000000000014]"
2,"[0.23121374427180202, 0.20809256725738173, 0.18497114538211892, 0.1907514469204515, 0.1849710961682451]"
3,"[0.5098970565760182, 0.3878972010578842, 0.057944240285509166, 0.03648657227013359, 0.007774929810456365]"
4,"[0.5566031325422651, 0.3679242846595247, 0.0471702690131926, 0.018868114802171706, 0.009434198982845796]"
5,"[0.5902169259932707, 0.4096773252346218, 6.46893608995664e-5, 2.140066219318764e-5, 1.965874901107101e-5]"
6,"[0.6468253738080949, 0.3531745813884681, 3.7336350056100974e-8, 7.467055340944384e-9, 3.591519340813177e-14]"
7,"[0.35122258230715964, 0.6487774174532438, 2.3951316345849647e-10, 8.188480544774846e-14, 1.2917421201114178e-21]"
8,"[0.1666737240122345, 0.8333262758850822, 7.911762129910357e-11, 9.894769261106007e-14, 2.346504129941629e-11]"
9,"[0.18454429250124185, 0.815455707498757, 1.8334089446529793e-18, 4.207046107782313e-25, 8.279593108085437e-22]"
10,"[0.18965513909680076, 0.810344860903204, 3.501608239449208e-24, 1.1297785605104959e-34, 2.7114736473414776e-32]"
11,"[0.9118717305257723, 0.08812826947422742, 3.167968097325319e-29, 1.7330757974717707e-44, 1.3709476162010775e-40]"
12,"[0.96304848367259, 0.03695151584322247, 4.835157829428542e-10, 1.9180968882880408e-15, 6.632577134764506e-13]"
13,"[0.9788101598577239, 0.021189840142275974, 1.0285131275428946e-16, 7.328284162953678e-28, 1.9353289024519757e-22]"
