Timestep,Probs
1,"[0.17187500000000003, 0.20312500000000003, 0.21093750000000003, 0.21875000000000003, 0.19531250000000003]"
2,"[0.07780234699602687, 0.12132785828447919, 0.06637637808320203, 0.44613673396993203, 0.2883566826663603]"
3,"[0.236678012669708, 0.2544866950701284, 0.08830080282776913, 0.20744668340802358, 0.21308780602437177]"
4,"[0.35900710083881127, 0.2720664277258579, 0.03801735366114944, 0.1464462978366457, 0.184462819937536]"
5,"[0.7097990385215652, 0.24494201987779768, 0.0053638599749483385, 0.017590055104524292, 0.022305026521165363]"
6,"[0.37173623085660984, 0.538130617977806, 0.010666776128080238, 0.027733353155540874, 0.0517330218819615]"
7,"[0.1528757891919842, 0.8380373309474273, 0.0009822253089034256, 0.0024568590579753, 0.005647795493709273]"
8,"[0.11343734533319423, 0.8588788783945717, 0.007427295600911897, 1.0997116154558807e-7, 0.02025637070015938]"
9,"[0.035380159600734915, 0.9322237320412213, 0.00202475676927451, 2.482511328710518e-11, 0.030371351563942755]"
10,"[0.014642604870186173, 0.9466317681465238, 0.0019034630212126586, 5.178792739059949e-16, 0.03682216396207929]"
11,"[0.008145855669635655, 0.9726285927698919, 0.007690220624189107, 6.342979705509163e-22, 0.011535330936283662]"
12,"[0.0007584368028993878, 0.9893818410018902, 0.00151687513035512, 1.859775058350847e-11, 0.008342847046261464]"
13,"[0.0004268239491873269, 0.9889321566093305, 0.001278006907365982, 1.0236110274630587e-18, 0.00936301253411563]"
14,"[5.515925314728055e-5, 0.9987313076944919, 0.00110317778355134, 8.032352592799119e-29, 0.00011035526880898182]"
15,"[2.6123679074017727e-14, 0.9300008592354692, 0.06641302224203195, 1.5425771256416365e-9, 0.003586116979896515]"
16,"[3.282604908079068e-12, 0.9891560684376353, 0.00963911722391271, 3.6473387867544984e-13, 0.0012048143348093606]"
17,"[1.991689140247675e-21, 0.9239362731042194, 0.07485636616231658, 2.21298793360846e-22, 0.00120736073346317]"
18,"[3.3898898796920343e-13, 0.8504888954358943, 0.1399910164729547, 3.0509008917227622e-12, 0.00952008808776156]"
19,"[4.2314870541230766e-22, 0.5330012233773072, 0.4657760446169777, 3.808338348710535e-21, 0.0012227320057172143]"
