Timestep,Probs
1,"[0.19615384615384643, 0.180769230769231, 0.1615384615384617, 0.2000000000000003, 0.26153846153846194]"
2,"[0.2295505512174268, 0.2019158620242909, 0.1260133501414165, 0.16949167251375657, 0.27302856410310883]"
3,"[0.3166193794714698, 0.23587203434389442, 0.16609056193418067, 0.14162823310408415, 0.1397897911463702]"
4,"[0.3706728496791471, 0.3248740654089277, 0.13985037701160813, 0.11107601650472299, 0.053526691395593254]"
5,"[0.12643762680896592, 0.1396472807303238, 0.12840096988755872, 0.3906472348068727, 0.21486688776627805]"
6,"[0.002737582834653801, 0.06884039891234355, 0.09346793373239828, 0.7219320523272701, 0.11302203219333586]"
7,"[0.0021164204960931283, 0.08899905298313901, 0.09155242220057322, 0.6760767549531392, 0.14125534936705564]"
8,"[0.0024214509686814973, 0.0558641805977145, 0.09449420014720868, 0.7107030165825986, 0.13651715170379744]"
9,"[0.0002734530571370227, 0.044645418532794426, 0.10404583276808477, 0.7125774019345341, 0.13845789370744957]"
10,"[0.011757489884771561, 0.012964562135396892, 0.087126409106262, 0.7371050591560022, 0.15104647971756877]"
11,"[0.03819672252047283, 0.004310916212029802, 0.023170578402782013, 0.687098055883298, 0.24722372698141742]"
12,"[0.004680408361249776, 0.0005200260708582808, 0.0031202903771824827, 0.4284976094567009, 0.5631816657340086]"
13,"[0.007179635218753773, 0.00015954745109454736, 0.006541907603588315, 0.3642992365010064, 0.6218196732255568]"
14,"[0.027342841218766307, 0.005412463506404566, 0.007405273113983312, 0.39504411140234, 0.5647953107585068]"
15,"[0.02307111674043983, 0.0005903321112145365, 0.0008078228489242108, 0.3159103219979675, 0.659620406301454]"
16,"[0.03139018857125712, 4.3473546145670086e-5, 9.838750826101602e-5, 0.34135458630516186, 0.6271133640691742]"
17,"[0.04088465261808643, 0.0002690545613348573, 0.0016363941526823488, 0.29282272161688344, 0.6643871770510126]"
18,"[0.05546158778205779, 7.415102171680414e-8, 0.00010249654696008825, 0.020055182624349077, 0.9243806588956107]"
19,"[0.04929289771436678, 1.8599983835632386e-13, 7.186053759580868e-6, 0.0011337722053337636, 0.9495661440263525]"
