Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.10746939236433146, 0.16459524304567466, 0.11046289110256947, 0.3991396615908169, 0.2183328118966076]"
3,"[0.026973695609779583, 0.17335184072354326, 0.07277684509301931, 0.5530554991203401, 0.17384211945331773]"
4,"[0.025845477778955853, 0.2554135386397715, 0.105676202758855, 0.3882955809144272, 0.22476919990799046]"
5,"[0.02356846136851461, 0.24433965864657162, 0.10485510571878831, 0.3317779383035388, 0.29545883596258654]"
6,"[0.024731315646305065, 0.23467130740005224, 0.06362885955801059, 0.35622412170497114, 0.320744395690661]"
7,"[0.033052885834035484, 0.20009330279102025, 0.10658594890255559, 0.41807348388757026, 0.24219437858481838]"
8,"[0.024528770318772, 0.23002969671525847, 0.06145298796589301, 0.3600959489166114, 0.3238925960834651]"
9,"[0.023973589094540466, 0.2373524075971078, 0.0432345458113062, 0.35588989846836655, 0.33954955902867906]"
10,"[0.01600884768271076, 0.2911525441104209, 0.032780554599377315, 0.3145182732592676, 0.3455397803482233]"
11,"[0.01669605999676558, 0.2644871765788925, 0.03817024408620629, 0.3527777673821612, 0.3278687519559745]"
12,"[0.02013189521139501, 0.32517796881424166, 0.04417672730273669, 0.266416185472127, 0.34409722319949965]"
13,"[0.021623118612532268, 0.32597367305574537, 0.037983071496411565, 0.3006356915740377, 0.3137844452612732]"
14,"[0.0789096748405822, 0.4243235516360398, 0.05168203224131439, 0.15985171978054816, 0.2852330215015154]"
15,"[0.29539769228858775, 0.19119411160855307, 0.15748131856345673, 0.1707164462756391, 0.18521043126376338]"
16,"[0.39389884193319974, 0.12131170821097542, 0.19847123463507985, 0.12296473203917598, 0.16335348318156892]"
17,"[0.6356172715755413, 0.03056540206803607, 0.27441643841706803, 0.030874109862204176, 0.028526778077150365]"
18,"[0.4978623070964936, 0.005128153972290188, 0.48376243196852803, 0.0056474559071918356, 0.007599651055496547]"
19,"[0.13807737304165346, 0.0012949725903530762, 0.857507801054652, 0.001545474361829334, 0.0015743789515121687]"
