Timestep,Probs
1,"[0.18367346938775528, 0.20408163265306142, 0.22108843537414988, 0.22108843537414988, 0.17006802721088451]"
2,"[0.15008745038156918, 0.1884816644688831, 0.24781876796865537, 0.2513082078292891, 0.16230390935160358]"
3,"[0.14907096934637334, 0.15241035010536513, 0.29329232069559574, 0.24612455319707224, 0.1591018066555942]"
4,"[0.19359698631564462, 0.245425852078648, 0.3551827536819153, 0.1402447850125235, 0.06554962291126788]"
5,"[0.17007845249072528, 0.1847298469436238, 0.4003644777330022, 0.16711943696412626, 0.07770778586852221]"
6,"[0.13353086172549136, 0.18398444799599595, 0.41245830141916795, 0.1364975467283319, 0.13352884213101301]"
7,"[0.13414529380337628, 0.1570070341780968, 0.435870230355434, 0.15644086479985603, 0.1165365768632368]"
8,"[0.1121495267498598, 0.16355207743968989, 0.4252322777394029, 0.15887875242244026, 0.1401873656486083]"
9,"[0.04006246686327982, 0.18118078954404676, 0.5654376672582312, 0.0767070582921634, 0.13661201804227974]"
10,"[0.024515068277085095, 0.1716038711368398, 0.5832477592039019, 0.06537306078001434, 0.15526024060215698]"
11,"[0.027654552155412408, 0.2424064263233172, 0.4877774582088058, 0.048584848879287816, 0.19357671443317703]"
12,"[0.00883658004786739, 0.20324036203875534, 0.5390278905581476, 0.04123718863146585, 0.20765797872376357]"
13,"[0.0033417910029159992, 0.3007220656927832, 0.5852350737868739, 0.03096720718051661, 0.07973386233690999]"
14,"[1.292322630863655e-9, 0.09707364600183878, 0.7842825037784515, 0.04314314806201133, 0.0755007008653786]"
15,"[2.724551215614064e-17, 0.0860392816167129, 0.6297683652129827, 0.10097895119445868, 0.1832134019758452]"
16,"[3.8839326627856946e-11, 0.03007432111141752, 0.6033591184920876, 0.10713826233479605, 0.25942829802286077]"
17,"[4.087535392336784e-19, 0.021106096800474736, 0.27288632977589466, 0.19379516434870941, 0.5122124090749202]"
18,"[3.4001775442739385e-11, 1.0010740218004839e-5, 0.05731050916733397, 0.07201564155362489, 0.8706638385048183]"
19,"[6.508371069028585e-16, 5.603919433851379e-11, 0.015865520263081728, 0.015890548801469156, 0.9682439308794082]"
