Timestep,Probs
1,"[0.20560747663551407, 0.20560747663551407, 0.21495327102803743, 0.2009345794392524, 0.1728971962616823]"
2,"[0.04560673595075251, 0.2101778658790361, 0.043291771320395085, 0.46562996899515, 0.23529365785466735]"
3,"[0.029579093897856238, 0.34355264315145567, 0.0361281285144452, 0.3207810198891899, 0.2699591145470524]"
4,"[0.0544670007443962, 0.6392075270484378, 0.07731514983924379, 0.11720058722369127, 0.1118097351442302]"
5,"[0.1026564995625804, 0.649937296657693, 0.10524758084698732, 0.0421963351626974, 0.09996228777004221]"
6,"[0.07494028697709736, 0.7568531553382586, 0.061233515758820675, 0.01817642081576395, 0.08879662111006113]"
7,"[0.07281204930729916, 0.38457737126386154, 0.4490900106629131, 0.04491667359253018, 0.04860389517339465]"
8,"[0.22919351995989437, 0.19312379849234587, 0.4948341566833711, 0.049971797244551606, 0.03287672761983786]"
9,"[0.24581151355550554, 0.32947161601738667, 0.2990965258717045, 0.09091404379378869, 0.03470630076161509]"
10,"[0.13608010307908888, 0.44114446064432716, 0.3800511676999678, 0.004847824964599373, 0.03787644361201625]"
11,"[0.050992137629578556, 0.1717692920837839, 0.7446073259336314, 0.01873393087846755, 0.013897313474539718]"
12,"[0.07237959930231191, 0.011040892242670864, 0.8247547960125335, 0.048216323537129, 0.04360838890535581]"
13,"[0.025307292039088075, 0.024401193093944274, 0.9111598125608713, 0.02505276879731532, 0.014078933508777867]"
14,"[0.029166795547365322, 0.026266239760586754, 0.9263164321863898, 0.008016321905589699, 0.01023421060007037]"
15,"[0.035780965395817634, 0.0014384783578905405, 0.9617506980096406, 0.0007688897257313407, 0.00026096851092083666]"
16,"[0.03840821380011345, 9.1994888099356e-5, 0.9608294245937808, 0.0006535676747443335, 1.6799043259696995e-5]"
17,"[0.045523847959773184, 4.765639973876027e-6, 0.9544305155508119, 3.982288676870207e-5, 1.0479626758490014e-6]"
18,"[0.0026108269261947586, 3.17200196252572e-7, 0.9973861212740296, 2.664481642467927e-6, 7.01179379575487e-8]"
19,"[5.917063434196261e-10, 1.248608383565923e-10, 0.9999999992110988, 6.656482437276038e-12, 6.56842101890836e-11]"
