Timestep,Probs
1,"[0.2248995983935741, 0.18072289156626492, 0.16064257028112439, 0.2248995983935741, 0.20883534136546167]"
2,"[0.21831241272256352, 0.1359754608938206, 0.16569857316726916, 0.28117523555796714, 0.19883831765838025]"
3,"[0.2118759262400373, 0.1787257592769704, 0.06365455130361157, 0.4465092686999344, 0.09923449447944604]"
4,"[0.2336479930248425, 0.20236154675385362, 0.06734701223276747, 0.4455746691454808, 0.05106877884305654]"
5,"[0.021289452654724067, 0.030320120425410973, 0.09871430262681696, 0.7649032002883608, 0.08477292400468704]"
6,"[0.0054272569751274286, 0.0011056147935626002, 0.005700269552191755, 0.8298191513055996, 0.15794770737351985]"
7,"[0.001000932231290445, 0.0002500497310652606, 0.0049721757675667945, 0.8331587232609922, 0.16061811900908282]"
8,"[8.629346880677843e-5, 2.157336689479443e-5, 0.0004314673328643064, 0.8547656742697649, 0.14469499156166862]"
9,"[3.0845145922301756e-5, 1.4686139510660638e-6, 2.9372279012513474e-5, 0.8667347091435751, 0.1332036048175414]"
10,"[9.751755367193926e-6, 5.132028567473245e-7, 0.0001950170855639831, 0.25298653483795674, 0.7468081831182551]"
11,"[0.00037061501707120087, 0.0003706150332274858, 1.0732640277368535e-6, 0.043379386317799355, 0.9558783103678713]"
12,"[7.824505831658237e-8, 2.701925408500537e-5, 2.7974057477971335e-12, 0.013104579516463774, 0.9868683229815929]"
13,"[2.240357721498832e-15, 1.7527512266885091e-6, 8.009693777574099e-20, 0.013497058046123785, 0.986501189202648]"
