Timestep,Probs
1,"[0.18000000000000013, 0.17600000000000013, 0.19800000000000015, 0.23800000000000018, 0.20800000000000016]"
2,"[0.19702596806691436, 0.230483136917461, 0.06319718912034067, 0.33457235891003434, 0.17472134698524927]"
3,"[0.2939942020857836, 0.2354653817415049, 0.11752140195569406, 0.24717580133230288, 0.10584321288471549]"
4,"[0.31577925701791865, 0.21980593513537583, 0.08049059811184686, 0.27247381788680836, 0.11145039184804897]"
5,"[0.09639126383788797, 0.06627617209633563, 0.1256285798945147, 0.4964110197521194, 0.21529296441914358]"
6,"[0.061728434454385576, 1.5270824834256407e-7, 0.08641981172945838, 0.6419752344574357, 0.20987636665047055]"
7,"[0.03127254680797936, 7.46781817748152e-12, 0.01569461381106008, 0.7967844032927094, 0.15624843608078634]"
8,"[0.022801355069532434, 1.4238571733012496e-16, 2.308066657681941e-8, 0.7817589161544969, 0.19543970569530483]"
9,"[3.357215755267397e-5, 3.944854813765871e-25, 4.4628949423860234e-13, 0.7901884037510445, 0.20977802409095675]"
10,"[2.7718464083937923e-12, 1.3298282408397001e-33, 6.188937542775721e-20, 0.9999999427163689, 5.728086108445225e-8]"
11,"[5.878915577539436e-19, 4.549015822141155e-44, 6.152755015903738e-25, 0.9999999999994705, 5.270906692150825e-13]"
