Timestep,Probs
1,"[0.19918699186991853, 0.20731707317073153, 0.15447154471544705, 0.19105691056910554, 0.24796747967479651]"
2,"[0.12918664453155732, 0.1674643207430604, 0.17703282647123741, 0.24162683798205173, 0.28468937027209373]"
3,"[0.08403191461997496, 0.1646667175539735, 0.10913619732516877, 0.46855115582000323, 0.1736140146808791]"
4,"[0.08052486423598328, 0.1254681706142679, 0.05805306591458306, 0.5786500654187399, 0.15730383381642557]"
5,"[0.03779055944451181, 0.03640187204877352, 0.030899572865858628, 0.7214312136283366, 0.17347678201251657]"
6,"[0.013158378691672233, 0.021052915967252294, 0.007897755273486537, 0.7684168268733359, 0.18947412319425266]"
7,"[2.2796451233551001e-10, 0.0024566206814738136, 0.0012271795934300444, 0.7705480780076324, 0.2257681214894969]"
8,"[8.054876826187582e-21, 5.1291587440196224e-9, 7.392509793139706e-10, 0.7747852462366446, 0.2252147478949458]"
9,"[1.9069062128742843e-13, 1.285274037890536e-10, 1.252653886675139e-11, 0.7457851330486057, 0.2542148668101477]"
10,"[1.5280785301132716e-21, 1.103663583869159e-18, 1.6976063308433975e-22, 0.46789301592749416, 0.5321069840725048]"
11,"[2.1104470385149696e-13, 2.9997173225621345e-10, 2.08227017551744e-13, 0.2003293889764864, 0.7996706107231243]"
12,"[1.5539811284931587e-24, 1.0197342573029472e-20, 1.537156050890201e-24, 0.10204773274643211, 0.897952267253569]"
13,"[1.923046989090048e-14, 1.9067870391828656e-13, 1.2496901748270083e-11, 0.01445138040289999, 0.9855486195843903]"
