Timestep,Probs
1,"[0.2285714285714288, 0.2095238095238097, 0.18095238095238106, 0.1904761904761906, 0.1904761904761906]"
2,"[0.051328542088211526, 0.449556381518118, 0.05663878976719845, 0.07433618062971946, 0.36814010599675295]"
3,"[0.028970219103219785, 0.45750350624638214, 0.09337052253158984, 0.0765576647093441, 0.34359808740946546]"
4,"[0.005460386380693363, 0.14172443230523227, 0.0354196935377494, 0.024525119300188025, 0.7928703684761362]"
5,"[0.004297188830196558, 0.08173619936347254, 0.026368624948191536, 0.009123192213549266, 0.8784747946445896]"
6,"[0.0030255316949788337, 0.02118291925510909, 0.007567998233604739, 0.004556969424246892, 0.9636665813920638]"
7,"[0.00025109774039292973, 0.00234044500160177, 0.001253768912711277, 0.000501583979423431, 0.9956531043658696]"
8,"[1.7425272129203905e-11, 0.0007479349004306163, 3.861134026017506e-12, 5.2964352976302774e-15, 0.9992520650782788]"
9,"[6.866287366540708e-20, 0.0011449284489913954, 6.187191065131015e-19, 2.325268641574763e-24, 0.9988550715510066]"
10,"[3.8329069805558185e-32, 0.00016248108790668876, 2.2632893627281428e-27, 8.51755646526404e-34, 0.9998375189120908]"
11,"[1.7950571134307518e-42, 0.00026208912322471154, 8.480982878951847e-35, 1.61554836214836e-41, 0.999737910876775]"
12,"[1.1055038306094113e-10, 0.004739328100529782, 1.0031255842440859e-9, 1.678056816347042e-13, 0.9952606707856314]"
13,"[4.531886965171694e-20, 8.396254371558812e-5, 3.3439662682637514e-17, 1.7052198339616956e-25, 0.999916037456284]"
14,"[3.0279436195491385e-33, 3.309009668328983e-14, 1.9841573544960218e-29, 3.7796288254740265e-36, 0.9999999999999694]"
15,"[1.3020420488177087e-44, 1.1538315808247268e-23, 7.782396439977137e-41, 1.3018833094472699e-45, 1.0000000000000024]"
