Timestep,Probs
1,"[0.16867469879518082, 0.20481927710843395, 0.24698795180722927, 0.19277108433734957, 0.18674698795180739]"
2,"[0.20531433254203277, 0.24074036317946915, 0.06521773746384944, 0.20531384907806036, 0.2834137177365881]"
3,"[0.2746716437358953, 0.3199601102241171, 0.08495986696304525, 0.21433608436489734, 0.10607229471204538]"
4,"[0.3601031033236014, 0.2991430441957095, 0.07478824800520126, 0.1634389940987943, 0.10252661037669347]"
5,"[0.5225923792051606, 0.3501917698362145, 0.05646964401908272, 0.044709618632438615, 0.026036588307103606]"
6,"[0.41035850112687106, 0.2717294927773635, 0.07434075503886456, 0.18969994081854602, 0.05387131023835676]"
7,"[0.25234526341929264, 0.15732381129846648, 0.10658259942865665, 0.4434681112362994, 0.04028021461728622]"
8,"[0.03508058263196376, 0.0424687009746593, 0.018465295001450093, 0.8498316894016847, 0.05415373199024366]"
9,"[0.00665435227034887, 0.012645714906275198, 0.0031237373847850317, 0.9321079404748097, 0.04546825496377921]"
10,"[0.0003581646979688052, 0.006447066343446807, 4.476453078351856e-6, 0.9477033587341414, 0.045486933771368636]"
11,"[9.66265658839085e-9, 0.0011411404174404534, 1.472741716525742e-11, 0.9577110936635962, 0.04114775624158405]"
12,"[2.647845383860271e-14, 1.282091504251223e-7, 4.539509278669212e-19, 0.995003940954858, 0.004995930835962548]"
13,"[1.1401438092685722e-23, 6.440205751342586e-12, 1.740142954700163e-27, 0.9995651409688325, 0.00043485902472581586]"
