Timestep,Probs
1,"[0.19901719901719894, 0.18427518427518425, 0.2260442260442259, 0.1965601965601965, 0.19410319410319404]"
2,"[0.24718184442343627, 0.22361127477658757, 0.26644794064671373, 0.23488426256280268, 0.027874677590459116]"
3,"[0.05235819692850008, 0.8066387090904386, 0.06702152557765663, 0.04677761850912688, 0.02720394989427653]"
4,"[0.08705206539198403, 0.506990172950942, 0.23177895284396255, 0.10753862452600361, 0.06664018428710648]"
5,"[0.06628867442113111, 0.08682491205485723, 0.7831172687905454, 0.03940990197500673, 0.024359242758459333]"
6,"[0.07534700427730923, 0.004098499085314272, 0.8660135984932118, 0.024432901075102494, 0.03010799706905886]"
7,"[0.004149041996597162, 0.005382118092953709, 0.9722875358681233, 0.0018163181549591182, 0.016364985887369263]"
8,"[0.0034811896745145106, 0.0003107234052675509, 0.9946939457544025, 0.0010940530544350186, 0.00042008811138515223]"
9,"[0.003625353753184019, 1.4502056397715397e-5, 0.9963035433242852, 5.152096309774064e-5, 5.0799030333019915e-6]"
10,"[0.00039635216908052935, 6.4980886990457844e-12, 0.9992072954271699, 0.0003963517550614245, 6.42183107150144e-10]"
11,"[2.6210556254827242e-5, 1.7020881780017864e-18, 0.999947578887497, 2.6210556252607528e-5, 1.3791116292744415e-16]"
