Timestep,Probs
1,"[0.18872549019607832, 0.22303921568627427, 0.20833333333333315, 0.19362745098039202, 0.18627450980392146]"
2,"[0.15043889236527655, 0.1705121681669873, 0.23350230697864321, 0.21458231783966075, 0.23096431464943232]"
3,"[0.16486400092251124, 0.27122066271576084, 0.09447011714377958, 0.37418093023707555, 0.09526428898087255]"
4,"[0.20318088061724957, 0.32879149252481954, 0.0496149136151173, 0.36652209084037024, 0.05189062240244502]"
5,"[0.10835044765449975, 0.04127258351829382, 0.11982055493981855, 0.6132913016188026, 0.11726511226858609]"
6,"[0.06977850053597251, 0.02183921280031276, 0.04669613953357286, 0.6937832812847844, 0.16790286584535719]"
7,"[0.055903434695247, 0.0012083405752067841, 0.015862028848892023, 0.7576970048534505, 0.1693291910272064]"
8,"[0.09667122616969233, 0.00010404452125554393, 0.0020660058270154575, 0.744142313131915, 0.15701641035012126]"
9,"[0.104571027257744, 6.6685750418549235e-6, 0.0011441366250401408, 0.7328659704600863, 0.16141219708208646]"
10,"[0.394502904198338, 8.676247125040886e-6, 0.004451117848505339, 0.16230499660844733, 0.4387323050975842]"
11,"[0.18780993403076313, 8.325274034888021e-13, 0.0030032294942396874, 0.05070717602353017, 0.7584796604506363]"
12,"[0.02274340385124279, 1.4556982443037271e-25, 0.0006820184291629507, 0.021927073401078346, 0.9546475043185172]"
13,"[3.7177731186202084e-6, 2.133955904324758e-14, 0.0003559328696761063, 0.0011411604531654377, 0.9984991889040146]"
