Timestep,Probs
1,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
3,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
4,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
5,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
6,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
7,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
8,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
9,"[0.33333333333334836, 0.33333333333330334, 0.33333333333334836]"
10,"[0.33333333333336335, 0.3333333333332733, 0.33333333333336335]"
11,"[0.33333333333336335, 0.3333333333332733, 0.33333333333336335]"
12,"[0.33333333333337833, 0.3333333333332433, 0.33333333333337833]"
13,"[0.33333333333337833, 0.3333333333332433, 0.33333333333337833]"
14,"[0.33333333333337833, 0.3333333333332433, 0.33333333333337833]"
15,"[0.33333333333337833, 0.3333333333332433, 0.33333333333337833]"
16,"[0.33333333333337833, 0.3333333333332433, 0.33333333333337833]"
17,"[1.0, 1.603795008039875e-28, 1.6038036712061222e-28]"
18,"[1.0, 1.8048237653602862e-35, 1.8048335144168976e-35]"
19,"[1.0, 2.031054263653342e-42, 2.0310652347317828e-42]"
20,"[1.0, 2.285642243681105e-49, 2.285654579652284e-49]"
21,"[1.0, 2.565271664402016e-56, 2.5721561120410388e-56]"
22,"[1.0, 8.579644459158229e-60, 2.8945751628771866e-63]"
23,"[1.0, 8.576775923555265e-60, 1.2297128815917699e-80]"
