Timestep,Probs
1,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
3,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
4,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
5,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
6,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
7,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
8,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
9,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
10,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
11,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
12,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
13,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
14,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
15,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
16,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
17,"[0.3333333333166501, 0.33333333336669996, 0.3333333333166499]"
18,"[0.9999997752311086, 1.1223434990948457e-7, 1.1253454154953791e-7]"
19,"[0.9999999999624501, 3.7537155966334066e-11, 1.2664051593590235e-14]"
20,"[0.9999999999624753, 3.7524605704874455e-11, 1.4213393438461873e-21]"
21,"[0.9999999999624753, 3.7524605716154265e-11, 4.753736203407616e-25]"
22,"[0.9999999999624753, 3.752460571615425e-11, 4.752146834700998e-25]"
23,"[0.9999999999624753, 3.752460571615425e-11, 4.752146836129477e-25]"
