Timestep,Probs
1,"[0.19277108433734924, 0.20481927710843356, 0.18473895582329303, 0.220883534136546, 0.19678714859437735]"
2,"[0.21124049562477573, 0.24767429804964466, 0.07248076144955808, 0.30542627028115865, 0.16317817459486336]"
3,"[0.15017434332211385, 0.24224947465037722, 0.1347394126836811, 0.3570690353815388, 0.11576773396228845]"
4,"[0.15067478856904276, 0.24886719378166927, 0.14278151694472696, 0.3476332252290351, 0.11004327547552495]"
5,"[0.12312672478698765, 0.08958819533116777, 0.17755678803290773, 0.4341924473368913, 0.17553584451204535]"
6,"[0.013984161482087617, 0.013862568113827545, 0.26841668543911446, 0.6335442035448569, 0.07019238142011278]"
7,"[0.00676662361370841, 8.830055820266241e-6, 0.09041281923386296, 0.7935199780799029, 0.10929174901670799]"
8,"[2.498397644531965e-5, 3.9418901632746285e-15, 0.07084329908712603, 0.7848472571717584, 0.14428445976466509]"
9,"[1.690217026560136e-6, 1.06097685134285e-22, 0.030185490855543347, 0.7959130732732983, 0.17389974565413274]"
10,"[1.2087616988234523e-7, 3.716098061387926e-31, 0.0029256265449048575, 0.9862936825188552, 0.01078057006007014]"
11,"[0.00024910972260716726, 9.896039520341058e-10, 0.001993679345391131, 0.9940227781660942, 0.0037344317763020984]"
