Timestep,Probs
1,"[0.20000000000000015, 0.19400000000000014, 0.21200000000000016, 0.22000000000000017, 0.17400000000000013]"
2,"[3.112892058204166e-7, 0.3944440443056019, 0.07777778787302381, 0.2444444689082083, 0.28333338762396054]"
3,"[3.909224402102655e-12, 0.02786089745564199, 0.17888727644718158, 0.10306858618756379, 0.690183239905703]"
4,"[5.489988279162373e-7, 0.043179359981184405, 0.08632923578480264, 4.3786656229768814e-8, 0.8704908114485314]"
5,"[2.271991040936203e-12, 0.00013022378050393397, 0.0002604490945549436, 2.4655810167578327e-11, 0.9996093270980148]"
6,"[2.7990975590013873e-5, 2.7994815230012545e-5, 5.038375606202506e-5, 2.7990975590013886e-5, 0.9998656394775376]"
7,"[8.47103050776537e-12, 1.6735466260692735e-11, 6.1084394380994165e-9, 1.0330525009469885e-12, 0.9999999938653146]"
8,"[9.366927207289457e-14, 7.681008800062472e-13, 6.146577633423259e-11, 8.534311455530461e-14, 0.9999999999375822]"
9,"[7.131910766616903e-13, 4.622965441086006e-9, 3.79018978972154e-7, 5.135845497179467e-10, 0.9999996158437666]"
10,"[3.41907250760073e-24, 2.019239640508273e-20, 1.206874854570358e-15, 2.243291461931389e-21, 1.0000000000000029]"
11,"[1.7517280807477678e-35, 1.0345355939572122e-31, 4.458765647123814e-24, 1.1493109564058964e-32, 1.0000000000000009]"
12,"[6.18795180289066e-43, 5.01148760984773e-41, 2.9592271317301075e-35, 7.638296848152099e-45, 0.9999999999999976]"
13,"[2.664712336456626e-53, 2.15546431836613e-51, 8.453789663470333e-43, 2.956735607053547e-54, 1.0000000000000018]"
14,"[9.432679650526812e-15, 2.3148551385665144e-16, 1.863529394372396e-14, 1.048075516725213e-15, 0.9999999999999621]"
15,"[3.0378237090476044e-25, 3.750964289947461e-27, 2.4339636302979255e-23, 4.116300034212481e-28, 0.9999999999999918]"
