Timestep,Probs
1,"[0.18400000000000014, 0.20000000000000015, 0.20600000000000016, 0.19000000000000014, 0.22000000000000017]"
2,"[0.18509614524905987, 0.20673080186332266, 0.17307691914215922, 0.19951922168136527, 0.23557691206409476]"
3,"[0.3899551647180957, 0.528635363879077, 0.04680110537293703, 0.013932976692085413, 0.020675389337803433]"
4,"[0.3851849952637141, 0.5555552008788723, 0.03703758304193625, 3.621027573893337e-10, 0.022222220453375265]"
5,"[0.6195605496662867, 0.2570799185158924, 0.12315418150832477, 6.610717799264405e-16, 0.00020535030949772308]"
6,"[0.8333282780879844, 0.16667168705945554, 3.48455089985108e-8, 7.0533588033380884e-12, 2.1497588550254335e-15]"
7,"[0.6857062684480418, 0.314293731551834, 1.236468537319131e-13, 4.237956414819099e-22, 1.5948895325621008e-27]"
8,"[0.6473988487613145, 0.35260115123868113, 4.420419635617076e-24, 2.309263096426324e-36, 4.6184479790308464e-36]"
9,"[0.6115192759618886, 0.38848072403810974, 1.3967676036846748e-33, 9.00827645787894e-48, 1.8016552497223808e-47]"
10,"[0.5547446065592766, 0.44525539344072185, 6.389900504604875e-46, 5.014686395924033e-62, 6.580271335868292e-58]"
11,"[0.5307994865171027, 0.4692005134828975, 2.0675090013977604e-57, 2.078967932533693e-74, 1.363987761282934e-69]"
12,"[2.1935768894242377e-6, 0.9999978064231121, 1.44349374005897e-68, 2.1520418742570667e-88, 2.8238615250573847e-84]"
13,"[3.148926888146503e-7, 0.9999996851061492, 5.853013210746422e-13, 5.853894287245631e-13, 8.920899553864179e-16]"
