Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[4.5013804689717706e-8, 0.4000005007386498, 4.4953908441150916e-8, 0.19999890844941026, 0.400000500844227]"
3,"[1.2626137377187585e-14, 2.2506615959890542e-7, 3.7167409274878635e-11, 1.1158705105660932e-7, 0.9999996633096093]"
4,"[7.063490049108228e-22, 2.5327807556390634e-14, 4.17323791310384e-18, 4.205578959231654e-15, 0.9999999999999705]"
5,"[6.998332075296966e-19, 7.502272600751336e-8, 1.390489907149064e-18, 1.4010951125078442e-15, 0.9999999249772725]"
6,"[6.93973880871186e-19, 7.502272617571714e-8, 2.0889421317025393e-15, 2.083124516817433e-12, 0.9999999249751886]"
7,"[2.080845576303531e-15, 7.492260843338139e-8, 9.279830943736053e-9, 6.172391161106415e-9, 0.9999999096251674]"
8,"[6.85874850947816e-19, 3.751146997482851e-8, 1.0429145130518043e-15, 2.0672155360817782e-12, 0.9999999624864617]"
9,"[6.854117767083623e-19, 3.7511469980539354e-8, 1.7303110045858398e-19, 6.899982688537012e-16, 0.9999999624885293]"
10,"[2.296760635166528e-22, 4.221334668060623e-15, 8.642258544596898e-20, 3.4467216817407094e-16, 0.9999999999999954]"
11,"[7.64910653325627e-23, 1.4071145195620969e-15, 2.87178582184739e-20, 1.1517108719933753e-16, 0.9999999999999984]"
12,"[7.646560915239407e-23, 1.581384566696078e-22, 2.870825644378493e-20, 5.743206470527142e-17, 0.9999999999999999]"
13,"[8.607907128980521e-30, 8.874527880565072e-30, 3.2219589181946286e-27, 6.463027141655426e-24, 1.0]"
14,"[4.830468895095549e-37, 4.993478739043259e-37, 3.634491299762181e-34, 3.642302769847546e-31, 1.0]"
15,"[5.405131783783233e-44, 5.604414685266371e-44, 2.039577021984646e-41, 1.2166473285759558e-31, 1.0]"
