Timestep,Probs
1,"[0.20000000000000015, 0.19600000000000015, 0.23400000000000018, 0.18800000000000014, 0.18200000000000013]"
2,"[0.2026726055482012, 0.21158129074336363, 0.20935412153998106, 0.18708240565472067, 0.18930957651373428]"
3,"[0.437006013997068, 0.5255088680132279, 0.018428045761449536, 0.006576431215190885, 0.012480641013064042]"
4,"[0.42038175751993373, 0.5605089520735282, 0.01910923000423289, 1.2149592890433824e-8, 4.8252712214223906e-8]"
5,"[0.9610685918069731, 0.037647953543060414, 0.001283453824826127, 1.2421191233011841e-13, 8.250143250584135e-10]"
6,"[0.9999793507952589, 2.0649204432008507e-5, 2.893385465793841e-13, 4.324097837118867e-15, 6.768153136359964e-15]"
7,"[0.9999999150469758, 8.495302752929235e-8, 4.85139795938154e-25, 4.992519478146719e-27, 7.985840262356463e-27]"
8,"[0.999999999999984, 1.939353918419497e-14, 2.894393401195407e-36, 2.388098807875452e-40, 2.250680308769517e-35]"
9,"[0.9999999999999968, 2.99804973668923e-18, 2.0212864858409224e-47, 1.1996118769545991e-54, 8.082682086608017e-47]"
10,"[0.9999999999999994, 6.598210395697012e-25, 4.184080850919533e-59, 3.5999290393699466e-68, 1.4727886998507044e-57]"
11,"[0.9999999999999972, 9.189034759111607e-28, 1.2200044212743926e-69, 1.0611308534044812e-78, 1.1465286919819712e-67]"
12,"[1.0000000000000009, 4.298756569750654e-26, 3.889703345320076e-81, 1.336451498946932e-90, 2.862165798184543e-79]"
13,"[0.9999999999989677, 0.0, 0.0, 0.0, 1.0366163822034099e-12]"
