Timestep,Probs
1,"[0.22480620155038789, 0.17054263565891492, 0.21705426356589175, 0.17829457364341106, 0.2093023255813956]"
2,"[0.054427196621057945, 0.14491775542762952, 0.0570495453707913, 0.4157370942297375, 0.3278684083507843]"
3,"[0.11763440711620923, 0.24469889901523273, 0.11530739291964122, 0.13739451799857752, 0.38496478295033953]"
4,"[0.16885392767521365, 0.18938442016351892, 0.19008299767434758, 0.05452199972003513, 0.3971566547668857]"
5,"[0.2626339781794089, 0.11582679646225628, 0.28927750123328444, 0.0051032324211650265, 0.32715849170388617]"
6,"[0.048418445760311755, 0.17291404989133288, 0.5009038119553963, 2.8963424366507544e-9, 0.2777636894966173]"
7,"[0.007598868591266563, 0.08989870144766204, 0.874907368284475, 4.880452541848616e-13, 0.027595061676108843]"
8,"[0.006704249631946099, 0.09033107578945747, 0.8892022990981571, 0.0003538772068589158, 0.013408498273578552]"
9,"[0.01342777641808217, 0.136640147506004, 0.835779155136378, 0.0007067250750638632, 0.01344619586447192]"
10,"[5.802730245653446e-9, 0.1710743123180616, 0.8288487421929581, 7.688165894826336e-5, 5.802730245671935e-8]"
11,"[3.822774231092872e-8, 0.14556442203337683, 0.8543878308141679, 2.2571613952156937e-5, 2.5137310758648347e-5]"
12,"[1.749226158689947e-8, 0.2511755626928215, 0.7487876250586635, 2.4517220960433028e-5, 1.2277535295133055e-5]"
13,"[7.92270803374679e-14, 0.22990465267300467, 0.7700949730636669, 3.737512510502142e-7, 5.119995772063044e-10]"
14,"[3.880752026718199e-19, 0.16358415057366826, 0.8364157982189322, 5.1207397221713416e-8, 3.1004128442371796e-17]"
15,"[1.653655802131696e-5, 0.009670677593945265, 0.9900122541391629, 0.00030052081408559606, 1.0894787385300022e-8]"
16,"[1.12477851863228e-6, 0.0013125584263301315, 0.9983026497238194, 0.0003836670713067543, 2.581061169190182e-14]"
17,"[4.0711634433428766e-9, 0.0005636438849198199, 0.9994108018428491, 2.555020106965942e-5, 6.145204702370724e-20]"
18,"[1.0956419376816826e-15, 3.7626331740057356e-5, 0.999960642690542, 1.7309777186125042e-6, 2.520690396350691e-30]"
19,"[3.47317625816833e-24, 2.470923546921205e-6, 0.9999974242805802, 1.0479587408378117e-7, 8.315736512180014e-40]"
