Timestep,Probs
1,"[0.17666666666666647, 0.20999999999999974, 0.20666666666666642, 0.21999999999999972, 0.18666666666666645]"
2,"[0.277419404209328, 0.29032263048570883, 0.24516115417265055, 0.13548392760872738, 0.0516128835235851]"
3,"[0.02592865814840165, 0.8709851172563162, 0.02581546664112804, 0.051509935481818654, 0.025760822472335767]"
4,"[0.4373496539306797, 0.062479133656521496, 0.4374353568978696, 1.2820804715563634e-7, 0.062735727306883]"
5,"[0.46666260176277324, 0.06666463563591624, 0.46666260184880975, 9.559615216284183e-12, 1.0160742940314579e-5]"
6,"[0.46666666666793005, 0.06666666666411565, 0.46666666666793005, 2.467579001896488e-20, 2.6227453046937555e-14]"
7,"[0.0022084341151389505, 0.2299926385529081, 0.767798927331953, 1.7798307040217916e-26, 2.594993166463859e-23]"
8,"[4.93936668186251e-6, 0.3749974241030459, 0.6249976365302726, 8.322771072907272e-36, 1.4980987931233305e-34]"
9,"[0.006142506126685947, 0.00010097399473477201, 0.9937565198768176, 1.7592403284161817e-12, 0.0]"
10,"[9.408390964656629e-7, 1.7924504532678737e-11, 0.9999990591429828, 6.268294161564092e-24, 0.0]"
11,"[1.3067072919141864e-9, 5.52985716435088e-16, 0.9999999986932961, 2.7742496490708923e-37, 0.0]"
