Timestep,Probs
1,"[0.22836538461538436, 0.1826923076923076, 0.2091346153846152, 0.19230769230769218, 0.1874999999999999]"
2,"[0.18419813448338412, 0.15141512064594906, 0.20023580289568707, 0.23183959520163233, 0.23231134677334694]"
3,"[0.19085449997789683, 0.15904297768925998, 0.1658141499338432, 0.4098253821832632, 0.07446299021573607]"
4,"[0.22733446744477478, 0.22180432679579698, 0.06992366959381038, 0.4165491861652162, 0.0643883500004016]"
5,"[0.026196676184590092, 0.042987580980569935, 0.127184208393918, 0.6966448965350959, 0.10698663790582612]"
6,"[0.00246185729926045, 0.004376614884327675, 0.12496415621723327, 0.704670594775486, 0.1635267768236918]"
7,"[0.00014210248052557223, 0.0006470014871450898, 0.007537747883858317, 0.8002591245537554, 0.191414023594716]"
8,"[9.817279868232496e-6, 0.0006659349592360428, 0.0011257153992132445, 0.8457008662348992, 0.15249766612678556]"
9,"[0.0002967013189429762, 0.0032254882796741214, 0.0002933028505089131, 0.8514946227488427, 0.14468988480202882]"
10,"[8.02146176348911e-5, 8.047272112639456e-5, 0.0008021461712274844, 0.3901671273567667, 0.6088700391332467]"
11,"[0.005728383040071136, 0.00028724875327209, 0.0005728394688765061, 0.11734721458541027, 0.8760643141523667]"
12,"[0.00043821237121607903, 2.3060487647494413e-5, 0.0004612058851679888, 0.009963621776710698, 0.9891138994792557]"
13,"[0.000534464506844951, 1.4805111028639157e-6, 0.0005345459675218299, 0.0021380258661131647, 0.9967914831484148]"
