Timestep,Probs
1,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
3,"[0.3333333583368916, 0.3333333583405486, 0.3333332833225598]"
4,"[0.333333356675197, 0.3333333566623522, 0.33333328666245077]"
5,"[0.33333335819665644, 0.33333335395415276, 0.3333332878491907]"
6,"[0.3333333595568716, 0.33333335129682096, 0.33333328914630744]"
7,"[0.33333341659401644, 0.33333323730023057, 0.333333346105753]"
8,"[0.33333341126112076, 0.3333332479612607, 0.33333334077761845]"
9,"[0.3333334075658365, 0.33333325567074046, 0.33333333676342297]"
10,"[0.33333340803941836, 0.33333325962261123, 0.3333333323379704]"
11,"[0.3333334023888253, 0.3333332708027168, 0.33333332680845784]"
12,"[0.33333345214517496, 0.3333331710453258, 0.3333333768094993]"
13,"[0.3333334500008784, 0.3333331752130737, 0.3333333747860478]"
14,"[0.3333334500711956, 0.3333331750919736, 0.33333337483683084]"
15,"[0.3333334500711956, 0.3333331750919736, 0.33333337483683084]"
16,"[0.33333345007130605, 0.3333331750920841, 0.33333337483660985]"
17,"[0.9999999999826072, 1.7392583154363272e-11, 5.697852984525638e-17]"
18,"[0.9999999999947585, 5.241434826105892e-12, 1.0157224085422577e-17]"
19,"[0.9999999999988662, 1.1337963007017056e-12, 2.095747879067728e-18]"
20,"[0.9999999999995658, 4.3424204389490115e-13, 5.8225976681256875e-19]"
21,"[0.9999999999999061, 9.390110395814377e-14, 2.333120728362142e-19]"
22,"[0.9999999999999626, 3.749294554370208e-14, 6.167262098562508e-20]"
23,"[1.0, 2.138966869205155e-22, 6.11098953051048e-29]"
