Timestep,Probs
1,"[0.16524216524216526, 0.17663817663817669, 0.24501424501424526, 0.21367521367521383, 0.19943019943019955]"
2,"[0.2006168605761541, 0.20679014437847526, 0.04861192028761566, 0.23996892307721948, 0.30401215168053536]"
3,"[0.35799827952951047, 0.17981824184209522, 0.03606675909112146, 0.1209359988858439, 0.3051807206514291]"
4,"[0.4619364573250267, 0.12679519294341238, 0.022537442612040957, 0.10143208082722191, 0.28729882629229847]"
5,"[0.7100303995209728, 0.11349346971664172, 0.007369616702726202, 0.03981668384268827, 0.1292898302169695]"
6,"[0.7524327788654297, 0.03816666989126146, 3.901568242076637e-8, 0.01200890706152835, 0.1973916051661099]"
7,"[0.77381856327964, 0.016186145427960225, 3.5146613945812304e-8, 0.020753056885000485, 0.18924219926078306]"
8,"[0.2776678360758637, 0.00600914649391538, 0.002403650341022615, 0.07571505138102114, 0.6382043157081769]"
9,"[0.011614539896411957, 7.053996252213567e-9, 0.00040705187122539626, 0.09513527102165967, 0.892843130156705]"
10,"[0.001825766451121802, 2.5690199777582713e-17, 1.0060451446323332e-8, 0.1056268757354461, 0.8925473477529828]"
11,"[0.00018848335084314743, 1.26330719991417e-27, 2.8543675062236247e-13, 0.11286835692861885, 0.8869431597202495]"
12,"[4.064444965583466e-12, 5.575370323159821e-15, 0.0, 0.5527129141340967, 0.4472870858618318]"
13,"[1.52506611010955e-13, 2.3244415639528913e-17, 0.0, 0.9573357135521676, 0.04266428644767699]"
