Timestep,Probs
1,"[0.14393939393939398, 0.2121212121212121, 0.20454545454545453, 0.19696969696969696, 0.24242424242424238]"
2,"[0.13749992286051602, 0.1750002398249571, 0.16666669977000254, 0.2333345463092514, 0.287498591235273]"
3,"[0.18487721994230852, 0.3019811787227271, 0.09330562929787739, 0.23468121373503503, 0.18515475830205258]"
4,"[0.18475530569630474, 0.3487247812219875, 0.025417189913338384, 0.29098934356333966, 0.15011337960502946]"
5,"[0.06726576733992788, 0.2250234435343094, 0.04444037076294972, 0.48336193365892405, 0.17990848470388943]"
6,"[0.024770432956946323, 0.09597824091329685, 0.018576921862816155, 0.6532442999089432, 0.2074301043579975]"
7,"[0.009933343483105758, 0.04956057579325553, 0.008255943440020466, 0.6881223851529004, 0.24412775213071838]"
8,"[7.342241178358731e-12, 0.024587742776016257, 0.008240878663727432, 0.6966938477129818, 0.2704775308399335]"
9,"[4.2148507796023396e-21, 0.032942023925686965, 0.004117780109390301, 0.7578696327409978, 0.20507056322392428]"
10,"[5.154790728046762e-12, 0.017699124922352275, 3.2943717653903465e-9, 0.4646186442880672, 0.5176822274900554]"
11,"[9.281287811289898e-21, 0.020903038910426316, 3.953229401953532e-13, 0.36346463662575207, 0.615632324463426]"
12,"[5.308739587193926e-16, 4.956455900731401e-6, 3.4447950960898895e-13, 0.16757834493603543, 0.8324166986077183]"
13,"[3.598615178683374e-28, 3.603392468213337e-11, 2.3577777202080424e-24, 0.04869046932576174, 0.9513095306382043]"
