Timestep,Probs
1,"[0.22689075630252065, 0.15546218487394947, 0.2016806722689073, 0.21428571428571397, 0.2016806722689073]"
2,"[0.10373554392289736, 0.27385762455541957, 0.12033260048809881, 0.116183289404111, 0.3858909416294735]"
3,"[0.10549084237717403, 0.2772788349142367, 0.12797897563340202, 0.10145783887908068, 0.3877935081961074]"
4,"[0.04867385353145159, 0.14602909844231968, 0.03540974661380825, 0.06194977084956427, 0.7079375305628564]"
5,"[0.036648949456657226, 0.26892917368433306, 0.016671059369001144, 0.04324303668112089, 0.6345077808088876]"
6,"[0.03265259410672256, 0.2530617726434691, 0.012246348253280628, 0.04081709490040125, 0.6612221900961288]"
7,"[0.014231688051298099, 0.1284229777644072, 0.004035670737507034, 0.018138285256074648, 0.8351713781907139]"
8,"[0.019119893866149755, 0.09643957714092728, 0.004495179462249789, 0.016846401370458893, 0.8630989481602129]"
9,"[0.01919655445271737, 0.10746455094139286, 3.1300578479931436e-6, 0.004851908930603322, 0.86848385561744]"
10,"[0.01629290527133081, 0.0682268699343138, 6.908527863177124e-8, 0.008146493549519502, 0.9073336621595552]"
11,"[4.9432271352363157e-5, 0.04108922667625747, 2.6536503737966034e-13, 0.010395035735088168, 0.9484663053170348]"
12,"[8.677482326608113e-11, 0.023919141083699285, 1.0553675158144064e-12, 6.266045277950484e-8, 0.976080796168012]"
13,"[6.02845730023559e-19, 0.006216426044165715, 4.439075231406786e-18, 2.953317360381595e-14, 0.9937835739558046]"
14,"[6.927263755937528e-9, 0.0018387202058183366, 6.917644203683256e-9, 8.540301486028852e-11, 0.998161265863877]"
15,"[2.615428950485273e-16, 0.00037366930807233785, 3.5827792918739303e-19, 3.980865879859998e-20, 0.9996263306919243]"
