Timestep,Probs
1,"[0.17600000000000013, 0.20800000000000016, 0.18600000000000014, 0.17800000000000013, 0.25200000000000017]"
2,"[0.17600008101628498, 0.279999939057889, 0.0639999723470897, 0.24399996518836145, 0.236000042390375]"
3,"[0.24982779506476324, 0.34370204982604996, 0.06247832593045917, 0.24994418184770772, 0.09404764733101983]"
4,"[0.2746202242346691, 0.34029795445380545, 0.06567362617445636, 0.2537304227567573, 0.0656777723803121]"
5,"[0.1085875832986267, 0.0953600901916949, 0.13492537975854002, 0.5194654641015033, 0.14166148264963474]"
6,"[0.09574470192504679, 0.010638653238871419, 0.04255323086072706, 0.6595741708767453, 0.19148924309860912]"
7,"[9.903943528885567e-5, 2.0366507554722074e-6, 8.488668227508067e-6, 0.7718039534170915, 0.22808648182863475]"
8,"[2.623957889654334e-8, 2.7551861391766047e-13, 3.842671750665092e-10, 0.7630834092344245, 0.23691656414145726]"
9,"[1.0568568684438886e-13, 1.6132319622380212e-18, 7.828379153019494e-16, 0.7433044802796045, 0.2566955197202878]"
10,"[5.461187062837572e-20, 3.343581892594542e-22, 1.8459411114395738e-24, 0.99999992690798, 7.309201848498469e-8]"
11,"[5.72532512017145e-26, 5.0961504938701305e-26, 4.095076464261167e-34, 0.9999999999998904, 1.0484034420401937e-13]"
