Timestep,Probs
1,"[0.23600000000000018, 0.17000000000000012, 0.19400000000000014, 0.19800000000000015, 0.20200000000000015]"
2,"[0.27376415774111734, 0.22813683662906617, 0.06463909764180624, 0.23193899602117002, 0.20152091196684063]"
3,"[0.37164058313140136, 0.2564165569418099, 0.07688557358976288, 0.16672614696286275, 0.12833113937416393]"
4,"[0.3793921468226748, 0.2738671972746348, 0.04522514610653908, 0.1809109116888052, 0.12060459810734718]"
5,"[0.13634487478968557, 0.12475521241881916, 0.09025013412970288, 0.37792515486037104, 0.2707246238014218]"
6,"[0.01111140978079224, 0.03333350470942078, 0.08888878353419888, 0.48888958227225865, 0.377776719703328]"
7,"[0.012164865386534211, 0.012181758105817926, 0.09731891993487389, 0.46472900080295254, 0.41360545576982377]"
8,"[0.015197500192010742, 0.015197528788794518, 0.036474161732530715, 0.446810697368664, 0.4863201119179987]"
9,"[2.7213520547572185e-6, 2.721352623724331e-6, 0.010743897915747593, 0.46070313205739166, 0.5285475273221858]"
10,"[3.087008736903457e-12, 1.5885114680316155e-14, 5.059052468284415e-9, 0.9758062396013293, 0.024193755336517887]"
11,"[0.0, 5.4225520001336096e-12, 4.3922671201082134e-10, 0.9915942069950726, 0.00840579256027054]"
