Timestep,Probs
1,"[0.159090909090909, 0.21717171717171682, 0.20202020202020174, 0.20202020202020174, 0.21969696969696934]"
2,"[0.09629979207000583, 0.1972569726097705, 0.21930852666571668, 0.2276399930949116, 0.2594947155595956]"
3,"[0.13551391158185272, 0.31474185139234767, 0.04675720391881972, 0.3606394036389883, 0.14234762946799168]"
4,"[0.17322321467662666, 0.3432513046573818, 0.007361838863151628, 0.3889919317044612, 0.08717171009837837]"
5,"[0.019232851409634877, 0.036620016441809004, 0.009552883313477195, 0.7821986405939717, 0.15239560824110848]"
6,"[0.0014818716506855359, 0.002555206706071672, 0.014239276529783107, 0.8334063072319374, 0.14831733788152093]"
7,"[9.2462057625629e-14, 0.00013727271823226438, 0.0008387423775177394, 0.8581697209828308, 0.14085426392133138]"
8,"[7.563950079564053e-25, 9.285076709966394e-6, 5.571046028750696e-5, 0.8877335725473793, 0.1122014319156192]"
9,"[1.1777389385901278e-33, 5.895867513270108e-7, 2.9481234659997374e-6, 0.8769731650558206, 0.12302329723396088]"
10,"[2.3700349889453262e-42, 4.136940362683582e-6, 1.6765495176576256e-5, 0.278649751254432, 0.7213293463100291]"
11,"[1.165779055953661e-12, 0.00021335257727122704, 0.00010565197272666183, 0.012426728771898307, 0.9872542666769354]"
12,"[6.136148597357562e-26, 1.3556118326004787e-5, 1.7496093752281492e-7, 0.0011253956627472225, 0.9988608732579912]"
13,"[3.5943249636582223e-40, 8.500024740536004e-7, 3.9221525411731907e-13, 0.00015553796065359318, 0.9998436120364803]"
