Timestep,Probs
1,"[0.18613138686131367, 0.1642335766423356, 0.22262773722627713, 0.20802919708029174, 0.21897810218978078]"
2,"[0.18258357182539137, 0.2556163240046709, 0.1769669922217828, 0.22191073758798668, 0.16292237436016793]"
3,"[0.15613040461127883, 0.2661582958115083, 0.2013291007432482, 0.211033783589454, 0.16534841524451113]"
4,"[0.10225945168024715, 0.28419605231140416, 0.1899064593257267, 0.21779574217626008, 0.2058422945063617]"
5,"[0.0695987882671076, 0.13617110813875205, 0.22179372602704467, 0.26640231990848195, 0.30603405765861447]"
6,"[0.031066024906392944, 0.058543082295706914, 0.14934403787933836, 0.364398226799742, 0.39664862811881973]"
7,"[0.007523229940104979, 0.00888018515390666, 0.07145060596105836, 0.38344579002764584, 0.5287001889172828]"
8,"[0.004400478342282382, 0.0038503714624981327, 0.04125417176448238, 0.3982393739464994, 0.5522556044842374]"
9,"[0.0011582786971481602, 0.0011581904367137773, 0.013983099394374303, 0.3985681503041136, 0.585132281167651]"
10,"[0.00402376186999635, 0.0010059404674975, 0.0030210149414499755, 0.7082214894622068, 0.2837277932588493]"
11,"[0.001135430761894226, 1.786646391749235e-15, 1.6278333791493235e-14, 0.9007009241571422, 0.0981636450809504]"
