Timestep,Probs
1,"[0.2018779342723008, 0.206572769953052, 0.18309859154929606, 0.1690140845070425, 0.2394366197183103]"
2,"[0.22163491184155518, 0.19847681467932154, 0.1804477587285073, 0.16568246263698572, 0.23375805211363085]"
3,"[0.09446062968864981, 0.09036228532058332, 0.058152383374651284, 0.7055880768561068, 0.0514366247600095]"
4,"[0.06656175999113356, 0.09287716241632926, 0.025058401263572685, 0.773682017945094, 0.041820658383872576]"
5,"[0.015112672237078519, 0.05439548651148447, 0.027128442865767054, 0.8562744797640549, 0.04708891862161201]"
6,"[0.002308951493974968, 0.03272654726684143, 0.024717341260398075, 0.8855618295453579, 0.05468533043342813]"
7,"[0.00012011287578250162, 0.002263117548765909, 0.0018020945181329556, 0.9300866656601409, 0.06572800939717778]"
8,"[9.759436833810752e-16, 1.0950995755161166e-9, 0.0002611287185680503, 0.9352394381748212, 0.06449943201150402]"
9,"[3.764365501755103e-26, 2.6413106023688006e-16, 1.663545964197277e-5, 0.9459253989400008, 0.054057965600355154]"
10,"[1.7675901979635484e-38, 5.899728328298497e-22, 8.934902796394404e-5, 0.4838301648997324, 0.5160804860723038]"
11,"[1.3876066700930673e-13, 2.248076984069636e-10, 0.00022984562410196835, 0.02840949819459332, 0.9713606559563589]"
12,"[7.204178088060844e-27, 2.8255140626773287e-18, 5.707578126325356e-11, 0.0015475556098744933, 0.9984524443330532]"
13,"[2.9695721517836987e-38, 8.386950622064732e-27, 1.421320655467423e-17, 8.777596809460186e-5, 0.9999122240319075]"
