Timestep,Probs
1,"[0.14999999999999986, 0.21999999999999972, 0.24666666666666634, 0.20999999999999974, 0.17333333333333314]"
2,"[0.1940298480190439, 0.2935323339189081, 0.019900512458986188, 0.2686567110859359, 0.22388059451712558]"
3,"[0.41870979671474706, 0.5583697286747655, 5.8908909552462555e-5, 0.011477419069784873, 0.011384146631150895]"
4,"[0.24999952795622016, 0.25000115408861107, 9.40837027667467e-7, 0.24999848297329935, 0.24999989414484333]"
5,"[0.08330206377026243, 0.08367729829175077, 2.3535665074623057e-10, 0.7497185739323684, 0.08330206377026243]"
6,"[0.0004732231305968172, 0.4766996515624707, 2.534173476249345e-15, 0.5227544727931053, 7.265251382606772e-5]"
7,"[0.008563641916815051, 0.8092641611389959, 1.7798648868967563e-7, 0.1821720189577015, 0.0]"
8,"[0.000893691351482343, 0.9969939472468075, 2.5479362813111478e-11, 0.002112361376230976, 0.0]"
9,"[5.629969229785478e-5, 0.9998403104406761, 1.7376448240079047e-7, 0.00010321610254606987, 0.0]"
10,"[1.8127349607685298e-7, 0.99999981826372, 6.907235790156236e-12, 4.5587756215031144e-10, 0.0]"
11,"[0.0, 0.9999626310156587, 1.1498149027969808e-7, 3.725400285062209e-5, 0.0]"
12,"[0.0, 0.9999999997194913, 1.9420065842881282e-10, 8.631140374614067e-11, 0.0]"
13,"[0.0, 0.9999999999999996, 6.67480578393669e-16, 3.296200387129261e-17, 0.0]"
14,"[0.0, 0.9998881698076255, 0.00011183019237247455, 0.0, 0.0]"
15,"[0.0, 0.9998540146570092, 0.00014598534299146136, 0.0, 0.0]"
16,"[0.0, 0.9999999992532971, 7.466969916925375e-10, 0.0, 0.0]"
17,"[0.0, 0.9999999999999901, 6.605795077312669e-15, 0.0, 0.0]"
18,"[0.0, 1.0000000000000016, 2.345937781529705e-21, 0.0, 0.0]"
19,"[0.0, 0.9999999884123729, 1.1587627843401452e-8, 0.0, 0.0]"
20,"[0.0, 0.9999999999223133, 7.769422449369325e-11, 0.0, 0.0]"
21,"[0.0, 0.9999999999999994, 3.056582437744404e-23, 0.0, 0.0]"
