Timestep,Probs
1,"[0.20392156862745128, 0.21960784313725526, 0.22745098039215725, 0.1843137254901963, 0.16470588235294134]"
2,"[0.21272654241044103, 0.2182599715500014, 0.20319706121153353, 0.1656935511599995, 0.20012287366802498]"
3,"[0.23899462832344545, 0.22062818433008366, 0.18909967879640371, 0.16599071587174363, 0.18528679267832296]"
4,"[0.22799121932728592, 0.18707671472070578, 0.19018071038546305, 0.16930009340392643, 0.22545126216261854]"
5,"[0.39436702125123024, 0.31400773799305687, 0.24921099361635263, 0.01920825545338626, 0.02320599168597456]"
6,"[0.053504731650766975, 0.9071126623837622, 0.030008242781674008, 0.0030475952217374133, 0.006326767962059735]"
7,"[1.145075835533693e-8, 0.996048957735817, 0.0018411189795033251, 0.0005309083042229881, 0.0015790035297040522]"
8,"[6.995931777249431e-15, 0.9924122460600924, 0.00416542964388041, 0.001667308539299603, 0.0017550157567175252]"
9,"[1.1564271625243592e-5, 0.9791067272162843, 0.0009671480945734477, 0.008852352216103013, 0.0110622082014173]"
10,"[6.926951261886831e-6, 0.8070387413899769, 7.817324812169231e-7, 0.09621097510022268, 0.09674257482605836]"
11,"[0.028307994144633124, 0.2801872774002785, 0.028385278980375336, 0.6242248027594282, 0.03889464671528545]"
12,"[0.015624084269916247, 0.22542864293110768, 0.3415193422775287, 0.35938187603075916, 0.05804605449068688]"
13,"[1.259266592828128e-7, 0.3418370332171402, 0.6027070667780573, 0.047742427649387215, 0.007713346428756569]"
