Timestep,Probs
1,"[0.20140515222482452, 0.19437939110070274, 0.21077283372365357, 0.21311475409836084, 0.18032786885245916]"
2,"[0.054017800259303035, 0.06279550582217379, 0.049629200280421615, 0.46522558983274986, 0.3683319038053518]"
3,"[0.05330788742646653, 0.05312833231819708, 0.17621786542735624, 0.41013487329808296, 0.3072110415298983]"
4,"[0.023566626418011948, 0.08964753663520732, 0.30344794747200704, 0.12390526109212449, 0.45943262838265164]"
5,"[0.07419444455083711, 0.4638556468476693, 0.1972991618848338, 0.11175644121491961, 0.1528943055017398]"
6,"[0.006424631937057669, 0.6872209204128334, 0.17548154706831445, 0.11692286665822552, 0.013950033923568844]"
7,"[0.0016701650145993186, 0.18273188597459702, 0.7798872802970348, 0.03213384964261343, 0.003576819071156216]"
8,"[0.028471975878699284, 0.04246322467074923, 0.8718369424039598, 0.0380701156314923, 0.019157741415091845]"
9,"[0.007289403358652332, 0.11578181812176536, 0.6205224899190517, 0.1865830130194737, 0.06982327558105796]"
10,"[0.011908423035714884, 0.15280311729949894, 0.5024722948806861, 0.23878626614180778, 0.09402989864229332]"
11,"[0.11366895946895224, 0.1128431011444874, 0.39737956223054155, 0.24676334791876245, 0.12934502923725538]"
12,"[0.17089759560969062, 0.052343660972320974, 0.41386474638651305, 0.25176169745680554, 0.11113229957467033]"
13,"[0.1360267268358593, 0.01664203590067903, 0.2701497509753394, 0.544705054972696, 0.03247643131542643]"
14,"[0.7551944099210103, 0.015421496061218322, 0.05837503535173078, 0.1539884500696295, 0.017020608596411656]"
15,"[0.9668350620354799, 0.001433055471873521, 0.027232020263441646, 0.0034038673276384082, 0.001095994901571327]"
16,"[0.9656637115311225, 8.285202613958976e-5, 0.029909628468906557, 0.004272792038259191, 7.101593557406868e-5]"
17,"[0.9673849194878124, 5.545957395728123e-6, 0.03260630421303866, 8.282648908763243e-7, 2.4020768638003228e-6]"
18,"[0.5480289621722719, 3.468117408243792e-6, 0.45196583565952864, 2.400417328705574e-12, 1.7340483914964872e-6]"
19,"[0.03165755212316131, 0.0002652735299666609, 0.9680771531144696, 1.0658385103247684e-8, 1.057401795900054e-8]"
