Timestep,Probs
1,"[0.18367346938775492, 0.19591836734693857, 0.18367346938775492, 0.24081632653061197, 0.19591836734693857]"
2,"[0.2819672713260518, 0.27540882167707553, 0.2032790192389984, 0.13770523921279243, 0.10163964854508205]"
3,"[0.16828363595554766, 0.4452598827644333, 0.13454272991849078, 0.13435575128291757, 0.11755800007861025]"
4,"[0.29198813557543973, 0.3036123699037747, 0.23196976605618505, 0.08623256374065176, 0.08619716472394812]"
5,"[0.4383997424253679, 0.1812546765987261, 0.3097763886602491, 0.03429028127207221, 0.036278911043582905]"
6,"[0.5278439622883875, 0.09874058548652033, 0.30126377931390425, 0.054429743076814655, 0.017721929834373557]"
7,"[0.46104521161975776, 0.09761025034313676, 0.3502080591850762, 0.08264941205437105, 0.00848706679765561]"
8,"[0.4617331698809085, 0.09339229677749442, 0.3904019337263572, 0.04928473379520845, 0.005187865820031459]"
9,"[0.48285477235597307, 0.03430679042953779, 0.47185416529886076, 0.008234759962566398, 0.002749511953061624]"
10,"[0.24148276937625554, 0.013716596987070865, 0.7406842532079395, 0.004115533914628169, 8.465141064327106e-7]"
11,"[0.05135386111724605, 2.269652371450424e-11, 0.9486461274944672, 1.9219351508692634e-11, 1.1346369248826724e-8]"
