Timestep,Probs
1,"[0.18611111111111095, 0.2249999999999997, 0.1638888888888888, 0.18333333333333318, 0.2416666666666663]"
2,"[0.19917244844883586, 0.25354635363369615, 0.032506104867526406, 0.21867610766235496, 0.2960989853875875]"
3,"[0.2796383166902858, 0.3782498869874596, 0.04161132710993735, 0.23980055851281393, 0.06069991069950346]"
4,"[0.2764927857947376, 0.3986878994486961, 0.09650850771676359, 0.19932775748047, 0.02898304955933084]"
5,"[0.3509524939759104, 0.45515136737719825, 0.008944309057941129, 0.16234777045810792, 0.022604059130842385]"
6,"[0.26084508860609984, 0.5025355147632358, 0.025352000025669168, 0.17971814900017088, 0.03154924760482421]"
7,"[0.13152788532816936, 0.41442182526441856, 0.04789597941057413, 0.3387824056311088, 0.06737190436572867]"
8,"[0.021499695388510716, 0.3231134177188436, 0.009210217633706183, 0.6039653784515662, 0.0422112908073757]"
9,"[0.0021182496298728522, 0.28842056134748234, 0.0016499232491918332, 0.6728643734409688, 0.03494689233248399]"
10,"[7.177092122073754e-11, 0.23723727264972266, 1.412451729624117e-10, 0.7297292537786755, 0.03303347335858236]"
11,"[2.5513987505069063e-18, 0.21272126657457133, 1.879725346687574e-15, 0.7589835723174057, 0.02829516110802179]"
12,"[1.060190273406511e-26, 0.1237182974121664, 8.493003696018577e-24, 0.8721038817388155, 0.0041778208490235525]"
13,"[3.783088493892641e-35, 0.11575805206506673, 2.7242805097488286e-31, 0.8836003721097261, 0.0006415758252054382]"
