Timestep,Probs
1,"[0.19200000000000014, 0.19200000000000014, 0.22000000000000017, 0.20000000000000015, 0.19600000000000015]"
2,"[0.22352945738338212, 0.266666453273636, 0.070588490252403, 0.250980407877536, 0.18823519121304214]"
3,"[0.16467752590513504, 0.3424085929003437, 0.0684842184603018, 0.2874362270132569, 0.136993435720964]"
4,"[0.17632030072234814, 0.35526325133988346, 0.049997984236546396, 0.30526352922546063, 0.11315493447576176]"
5,"[0.27943870457693265, 0.7182237497352189, 0.00018694282140006662, 0.0015867343768334085, 0.0005638684896142311]"
6,"[0.6564359833924261, 0.3435555774216193, 1.4382092032747767e-9, 7.748734931717076e-9, 8.42999901323816e-6]"
7,"[0.7331889825630221, 0.2668109965475098, 5.432545589534587e-16, 1.0423011946078094e-16, 2.0889470241274506e-8]"
8,"[0.7278912752732281, 0.27210868616771877, 1.8892676093743525e-11, 1.9591578828956185e-11, 3.852057239081246e-8]"
9,"[0.6891529793082546, 0.31084702069174325, 3.475359433240189e-20, 1.6108397024545887e-19, 1.0206620708837588e-15]"
10,"[0.6657381828230977, 0.334261817176902, 4.7968344921646663e-29, 3.928724275556103e-27, 4.3112406379111306e-26]"
11,"[0.6619747335700922, 0.3380252664299063, 1.0127993762354177e-35, 9.117957713218497e-35, 3.501030791346086e-36]"
12,"[0.977774541350931, 0.022225458649069278, 4.124657027149812e-44, 5.0922554308023895e-46, 4.582967668364052e-44]"
13,"[0.9908655809231777, 0.009134419076826548, 1.6671645991063181e-56, 1.8523772681410153e-57, 2.430684821632188e-53]"
