Timestep,Probs
1,"[0.1910112359550564, 0.18202247191011253, 0.217977528089888, 0.19550561797752833, 0.21348314606741606]"
2,"[0.2174588642831814, 0.22039749423443705, 0.039412468867216215, 0.24321515823182221, 0.2795160143833418]"
3,"[0.04113223904824899, 0.05990580991406229, 0.006686317617899144, 0.04102639190899601, 0.8512492415107942]"
4,"[0.029270903428156723, 0.0427179756750484, 0.0014003939499401925, 0.029827437321357265, 0.8967832896254955]"
5,"[0.011135918217868858, 0.015182178917925422, 0.0014361109532345677, 0.030978751577602964, 0.9412670403333675]"
6,"[0.008489431797622389, 0.0007473582031727022, 9.341918898048723e-5, 0.025306084327265936, 0.9653637064829563]"
7,"[0.010363387276406129, 3.289106757279656e-5, 3.247745008963649e-5, 0.02592236796872956, 0.9636488762372027]"
8,"[0.012270348370908343, 2.824442586141616e-6, 2.1465936241102296e-5, 0.024555807570495504, 0.9631495536797718]"
9,"[0.007462397890240686, 1.3860652188928867e-7, 1.305556072676211e-6, 0.02835792795542838, 0.9641782299917343]"
10,"[0.005878349548496108, 8.570860268246518e-8, 1.0284247456740469e-6, 0.3183102077291098, 0.675810328589049]"
11,"[0.0020222819697630692, 0.00033560239405521614, 0.007728268536007584, 0.918245597613889, 0.07166824948628227]"
