Timestep,Probs
1,"[0.22352941176470625, 0.16470588235294134, 0.17647058823529432, 0.22352941176470625, 0.21176470588235327]"
2,"[0.11125546694660461, 0.1617082358963438, 0.05950880830021823, 0.43984301121832065, 0.22768447763851254]"
3,"[0.28236613715379394, 0.20034777341528706, 0.13795978530273992, 0.18162419224264265, 0.19770211188553694]"
4,"[0.4429082563907148, 0.23731299093885372, 0.20074602025855592, 0.06716494951084853, 0.05186778290102706]"
5,"[0.7549568972595985, 0.20275793899363684, 0.022568837972588292, 0.0077515091752723845, 0.01196481659890311]"
6,"[0.5193071525579623, 0.405107484539807, 0.001089134845649625, 0.03208230791305157, 0.04241392014353024]"
7,"[0.5352400317049043, 0.45309134378759797, 9.605807394750564e-8, 0.0058303979709649085, 0.00583813047845747]"
8,"[0.355342406676569, 0.5969730765633234, 0.009628609798489179, 0.018798715742617482, 0.019257191219000307]"
9,"[0.22639135794215448, 0.7387147920076071, 0.0016218514151915017, 0.015846408546866753, 0.017425590088181824]"
10,"[0.13162478961539723, 0.8092893988066234, 0.006713303148826933, 0.038274568820026854, 0.014097939609125006]"
11,"[0.6266564375075864, 0.35745780670258853, 0.00016505535827090925, 0.009149913797220145, 0.006570786634334979]"
12,"[0.8618474993630303, 0.13092707389895203, 0.0003436514829140371, 1.4562945863068342e-8, 0.006881760692156101]"
13,"[0.9349834729852363, 0.06457460808822153, 0.00021504338177351842, 8.673175912165214e-15, 0.00022687554476086773]"
14,"[0.9615930596383866, 0.038403687731257116, 1.3356671009413257e-8, 2.1595021532241833e-6, 1.0797715316427828e-6]"
15,"[0.9974742953487218, 0.0025257046222397278, 2.3520316236372913e-11, 2.903742784110764e-12, 2.613369556733001e-12]"
16,"[0.9992370636168221, 0.0007629363831757762, 6.851029723659801e-19, 4.995152609224851e-16, 4.994391271976649e-16]"
17,"[0.9999756770368022, 2.4322963196282653e-5, 1.8159194199181153e-25, 1.3238030732943759e-22, 1.3238027657773015e-22]"
18,"[0.9999998347950793, 7.431704026770158e-8, 8.164599105187976e-8, 1.0042698508770807e-9, 8.237614512556977e-9]"
19,"[0.9988955067180164, 4.941850080278092e-9, 0.0011044881708575254, 5.484431610575018e-11, 1.1443481023269416e-10]"
